CNPJ_CIA,DT_REFER,VERSAO,DENOM_CIA,CD_CVM,GRUPO_DFP,MOEDA,ESCALA_MOEDA,ORDEM_EXERC,DT_INI_EXERC,DT_FIM_EXERC,CD_CONTA,DS_CONTA,VL_CONTA,ST_CONTA_FIXA,DS_CONTA_CLEAN,NIVEL_CONTA,CD_CONTA_PAI,DS_CONTA_PAI
01.083.200/0001-18,2021-12-31,1,NEOENERGIA S.A.,15539,DF Consolidado - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,4.03.01,Atribuído a Sócios da Empresa Controladora,3641000.0,S,atribuido socios empresa controladora,3,4.03,Participação em Resultados Abrangentes de Invest. Avaliados pelo Método de Equivalência Patrimonial
01.083.200/0001-18,2021-12-31,1,NEOENERGIA S.A.,15539,DF Consolidado - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,4.03.02,Atribuído a Sócios Não Controladores,96000.0,S,atribuido socios controladores,3,4.03,Participação em Resultados Abrangentes de Invest. Avaliados pelo Método de Equivalência Patrimonial
01.083.200/0001-18,2021-12-31,1,NEOENERGIA S.A.,15539,DF Consolidado - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,4.03.02,Atribuído a Sócios Não Controladores,137000.0,S,atribuido socios controladores,3,4.03,Participação em Resultados Abrangentes de Invest. Avaliados pelo Método de Equivalência Patrimonial
01.545.826/0001-07,2021-12-31,1,GAFISA S.A.,16101,DF Consolidado - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,4.01,Lucro Líquido Consolidado do Período,-77000.0,S,lucro liquido consolidado periodo,2,4,
01.545.826/0001-07,2021-12-31,1,GAFISA S.A.,16101,DF Consolidado - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,4.01,Lucro Líquido Consolidado do Período,80020.0,S,lucro liquido consolidado periodo,2,4,
01.545.826/0001-07,2021-12-31,1,GAFISA S.A.,16101,DF Consolidado - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,4.02,Outros Resultados Abrangentes,0.0,S,outros resultados abrangentes,2,4,
01.545.826/0001-07,2021-12-31,1,GAFISA S.A.,16101,DF Consolidado - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,4.02,Outros Resultados Abrangentes,3353.0,S,outros resultados abrangentes,2,4,
01.545.826/0001-07,2021-12-31,1,GAFISA S.A.,16101,DF Consolidado - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,4.03,Resultado Abrangente Consolidado do Período,-77000.0,S,resultado abrangente consolidado periodo,2,4,
01.545.826/0001-07,2021-12-31,1,GAFISA S.A.,16101,DF Consolidado - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,4.03,Resultado Abrangente Consolidado do Período,83373.0,S,resultado abrangente consolidado periodo,2,4,
01.545.826/0001-07,2021-12-31,1,GAFISA S.A.,16101,DF Consolidado - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,4.03.01,Atribuído a Sócios da Empresa Controladora,-76521.0,S,atribuido socios empresa controladora,3,4.03,Participação em Resultados Abrangentes de Invest. Avaliados pelo Método de Equivalência Patrimonial
01.545.826/0001-07,2021-12-31,1,GAFISA S.A.,16101,DF Consolidado - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,4.03.01,Atribuído a Sócios da Empresa Controladora,81254.0,S,atribuido socios empresa controladora,3,4.03,Participação em Resultados Abrangentes de Invest. Avaliados pelo Método de Equivalência Patrimonial
01.545.826/0001-07,2021-12-31,1,GAFISA S.A.,16101,DF Consolidado - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,4.03.02,Atribuído a Sócios Não Controladores,-479.0,S,atribuido socios controladores,3,4.03,Participação em Resultados Abrangentes de Invest. Avaliados pelo Método de Equivalência Patrimonial
01.545.826/0001-07,2021-12-31,1,GAFISA S.A.,16101,DF Consolidado - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,4.03.02,Atribuído a Sócios Não Controladores,2119.0,S,atribuido socios controladores,3,4.03,Participação em Resultados Abrangentes de Invest. Avaliados pelo Método de Equivalência Patrimonial
02.149.205/0001-69,2021-12-31,1,PORTO SEGURO S.A.,16659,DF Consolidado - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,4.01,Lucro Líquido Consolidado do Período,1688216.0,S,lucro liquido consolidado periodo,2,4,
02.149.205/0001-69,2021-12-31,1,PORTO SEGURO S.A.,16659,DF Consolidado - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,4.01,Lucro Líquido Consolidado do Período,1544263.0,S,lucro liquido consolidado periodo,2,4,
02.149.205/0001-69,2021-12-31,1,PORTO SEGURO S.A.,16659,DF Consolidado - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,4.02,Outros Resultados Abrangentes,-39728.0,S,outros resultados abrangentes,2,4,
02.149.205/0001-69,2021-12-31,1,PORTO SEGURO S.A.,16659,DF Consolidado - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,4.02,Outros Resultados Abrangentes,-285319.0,S,outros resultados abrangentes,2,4,
02.149.205/0001-69,2021-12-31,1,PORTO SEGURO S.A.,16659,DF Consolidado - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,4.02.01,Ajustes de títulos e valores mobiliários,-85200.0,N,ajustes titulos valores mobiliarios,3,4.02,Outros Resultados Abrangentes Próprios
02.149.205/0001-69,2021-12-31,1,PORTO SEGURO S.A.,16659,DF Consolidado - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,4.02.01,Ajustes de títulos e valores mobiliários,-495417.0,N,ajustes titulos valores mobiliarios,3,4.02,Outros Resultados Abrangentes Próprios
02.149.205/0001-69,2021-12-31,1,PORTO SEGURO S.A.,16659,DF Consolidado - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,4.02.02,Efeitos tributários sobre ajustes de títulos e valores mobiliários,34080.0,N,efeitos tributarios sobre ajustes titulos valores mobiliarios,3,4.02,Outros Resultados Abrangentes Próprios
02.149.205/0001-69,2021-12-31,1,PORTO SEGURO S.A.,16659,DF Consolidado - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,4.02.02,Efeitos tributários sobre ajustes de títulos e valores mobiliários,198167.0,N,efeitos tributarios sobre ajustes titulos valores mobiliarios,3,4.02,Outros Resultados Abrangentes Próprios
02.149.205/0001-69,2021-12-31,1,PORTO SEGURO S.A.,16659,DF Consolidado - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,4.02.03,Ajustes acumulados de conversão,2205.0,N,ajustes acumulados conversao,3,4.02,Outros Resultados Abrangentes Próprios
02.149.205/0001-69,2021-12-31,1,PORTO SEGURO S.A.,16659,DF Consolidado - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,4.02.03,Ajustes acumulados de conversão,10474.0,N,ajustes acumulados conversao,3,4.02,Outros Resultados Abrangentes Próprios
02.149.205/0001-69,2021-12-31,1,PORTO SEGURO S.A.,16659,DF Consolidado - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,4.02.04,Efeitos tributários sobre ajustes acumulados de conversão,0.0,N,efeitos tributarios sobre ajustes acumulados conversao,3,4.02,Outros Resultados Abrangentes Próprios
02.149.205/0001-69,2021-12-31,1,PORTO SEGURO S.A.,16659,DF Consolidado - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,4.02.04,Efeitos tributários sobre ajustes acumulados de conversão,0.0,N,efeitos tributarios sobre ajustes acumulados conversao,3,4.02,Outros Resultados Abrangentes Próprios
02.149.205/0001-69,2021-12-31,1,PORTO SEGURO S.A.,16659,DF Consolidado - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,4.02.05,Outros ajustes de avaliação patrimonial,9187.0,N,outros ajustes avaliacao patrimonial,3,4.02,Outros Resultados Abrangentes Próprios
02.149.205/0001-69,2021-12-31,1,PORTO SEGURO S.A.,16659,DF Consolidado - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,4.02.05,Outros ajustes de avaliação patrimonial,1457.0,N,outros ajustes avaliacao patrimonial,3,4.02,Outros Resultados Abrangentes Próprios
02.149.205/0001-69,2021-12-31,1,PORTO SEGURO S.A.,16659,DF Consolidado - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,4.02.06,Efeitos tributários sobre ajustes acumulados de conversão,0.0,N,efeitos tributarios sobre ajustes acumulados conversao,3,4.02,Outros Resultados Abrangentes Próprios
02.149.205/0001-69,2021-12-31,1,PORTO SEGURO S.A.,16659,DF Consolidado - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,4.02.06,Efeitos tributários sobre ajustes acumulados de conversão,0.0,N,efeitos tributarios sobre ajustes acumulados conversao,3,4.02,Outros Resultados Abrangentes Próprios
02.149.205/0001-69,2021-12-31,1,PORTO SEGURO S.A.,16659,DF Consolidado - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,4.03,Resultado Abrangente Consolidado do Período,1648488.0,S,resultado abrangente consolidado periodo,2,4,
02.149.205/0001-69,2021-12-31,1,PORTO SEGURO S.A.,16659,DF Consolidado - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,4.03,Resultado Abrangente Consolidado do Período,1258944.0,S,resultado abrangente consolidado periodo,2,4,
02.149.205/0001-69,2021-12-31,1,PORTO SEGURO S.A.,16659,DF Consolidado - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,4.03.01,Atribuído a Sócios da Empresa Controladora,1648463.0,S,atribuido socios empresa controladora,3,4.03,Participação em Resultados Abrangentes de Invest. Avaliados pelo Método de Equivalência Patrimonial
02.149.205/0001-69,2021-12-31,1,PORTO SEGURO S.A.,16659,DF Consolidado - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,4.03.01,Atribuído a Sócios da Empresa Controladora,1258930.0,S,atribuido socios empresa controladora,3,4.03,Participação em Resultados Abrangentes de Invest. Avaliados pelo Método de Equivalência Patrimonial
02.149.205/0001-69,2021-12-31,1,PORTO SEGURO S.A.,16659,DF Consolidado - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,4.03.02,Atribuído a Sócios Não Controladores,25.0,S,atribuido socios controladores,3,4.03,Participação em Resultados Abrangentes de Invest. Avaliados pelo Método de Equivalência Patrimonial
02.149.205/0001-69,2021-12-31,1,PORTO SEGURO S.A.,16659,DF Consolidado - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,4.03.02,Atribuído a Sócios Não Controladores,14.0,S,atribuido socios controladores,3,4.03,Participação em Resultados Abrangentes de Invest. Avaliados pelo Método de Equivalência Patrimonial
02.258.422/0001-97,2021-12-31,1,INEPAR EQUIPAMENTOS E MONTAGENS S/A - EM RECUPERACAO JUDICIA,17868,DF Consolidado - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,4.01,Lucro Líquido Consolidado do Período,0.0,S,lucro liquido consolidado periodo,2,4,
02.258.422/0001-97,2021-12-31,1,INEPAR EQUIPAMENTOS E MONTAGENS S/A - EM RECUPERACAO JUDICIA,17868,DF Consolidado - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,4.01,Lucro Líquido Consolidado do Período,184793.0,S,lucro liquido consolidado periodo,2,4,
02.258.422/0001-97,2021-12-31,1,INEPAR EQUIPAMENTOS E MONTAGENS S/A - EM RECUPERACAO JUDICIA,17868,DF Consolidado - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,4.02,Outros Resultados Abrangentes,0.0,S,outros resultados abrangentes,2,4,
02.258.422/0001-97,2021-12-31,1,INEPAR EQUIPAMENTOS E MONTAGENS S/A - EM RECUPERACAO JUDICIA,17868,DF Consolidado - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,4.02,Outros Resultados Abrangentes,0.0,S,outros resultados abrangentes,2,4,
02.258.422/0001-97,2021-12-31,1,INEPAR EQUIPAMENTOS E MONTAGENS S/A - EM RECUPERACAO JUDICIA,17868,DF Consolidado - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,4.03,Resultado Abrangente Consolidado do Período,0.0,S,resultado abrangente consolidado periodo,2,4,
02.258.422/0001-97,2021-12-31,1,INEPAR EQUIPAMENTOS E MONTAGENS S/A - EM RECUPERACAO JUDICIA,17868,DF Consolidado - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,4.03,Resultado Abrangente Consolidado do Período,184793.0,S,resultado abrangente consolidado periodo,2,4,
02.258.422/0001-97,2021-12-31,1,INEPAR EQUIPAMENTOS E MONTAGENS S/A - EM RECUPERACAO JUDICIA,17868,DF Consolidado - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,4.03.01,Atribuído a Sócios da Empresa Controladora,0.0,S,atribuido socios empresa controladora,3,4.03,Participação em Resultados Abrangentes de Invest. Avaliados pelo Método de Equivalência Patrimonial
02.258.422/0001-97,2021-12-31,1,INEPAR EQUIPAMENTOS E MONTAGENS S/A - EM RECUPERACAO JUDICIA,17868,DF Consolidado - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,4.03.01,Atribuído a Sócios da Empresa Controladora,0.0,S,atribuido socios empresa controladora,3,4.03,Participação em Resultados Abrangentes de Invest. Avaliados pelo Método de Equivalência Patrimonial
02.258.422/0001-97,2021-12-31,1,INEPAR EQUIPAMENTOS E MONTAGENS S/A - EM RECUPERACAO JUDICIA,17868,DF Consolidado - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,4.03.02,Atribuído a Sócios Não Controladores,0.0,S,atribuido socios controladores,3,4.03,Participação em Resultados Abrangentes de Invest. Avaliados pelo Método de Equivalência Patrimonial
02.258.422/0001-97,2021-12-31,1,INEPAR EQUIPAMENTOS E MONTAGENS S/A - EM RECUPERACAO JUDICIA,17868,DF Consolidado - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,4.03.02,Atribuído a Sócios Não Controladores,0.0,S,atribuido socios controladores,3,4.03,Participação em Resultados Abrangentes de Invest. Avaliados pelo Método de Equivalência Patrimonial
02.286.479/0001-08,2021-12-31,1,LOCALIZA FLEET S.A.,24813,DF Consolidado - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,4.01,Lucro Líquido Consolidado do Período,396666.0,S,lucro liquido consolidado periodo,2,4,
02.286.479/0001-08,2021-12-31,1,LOCALIZA FLEET S.A.,24813,DF Consolidado - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,4.01,Lucro Líquido Consolidado do Período,526797.0,S,lucro liquido consolidado periodo,2,4,
02.286.479/0001-08,2021-12-31,1,LOCALIZA FLEET S.A.,24813,DF Consolidado - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,4.02,Outros Resultados Abrangentes,0.0,S,outros resultados abrangentes,2,4,
02.286.479/0001-08,2021-12-31,1,LOCALIZA FLEET S.A.,24813,DF Consolidado - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,4.02,Outros Resultados Abrangentes,0.0,S,outros resultados abrangentes,2,4,
02.286.479/0001-08,2021-12-31,1,LOCALIZA FLEET S.A.,24813,DF Consolidado - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,4.03,Resultado Abrangente Consolidado do Período,396666.0,S,resultado abrangente consolidado periodo,2,4,
02.286.479/0001-08,2021-12-31,1,LOCALIZA FLEET S.A.,24813,DF Consolidado - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,4.03,Resultado Abrangente Consolidado do Período,526797.0,S,resultado abrangente consolidado periodo,2,4,
02.286.479/0001-08,2021-12-31,1,LOCALIZA FLEET S.A.,24813,DF Consolidado - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,4.03.01,Atribuído a Sócios da Empresa Controladora,396666.0,S,atribuido socios empresa controladora,3,4.03,Participação em Resultados Abrangentes de Invest. Avaliados pelo Método de Equivalência Patrimonial
02.286.479/0001-08,2021-12-31,1,LOCALIZA FLEET S.A.,24813,DF Consolidado - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,4.03.01,Atribuído a Sócios da Empresa Controladora,526797.0,S,atribuido socios empresa controladora,3,4.03,Participação em Resultados Abrangentes de Invest. Avaliados pelo Método de Equivalência Patrimonial
02.286.479/0001-08,2021-12-31,1,LOCALIZA FLEET S.A.,24813,DF Consolidado - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,4.03.02,Atribuído a Sócios Não Controladores,0.0,S,atribuido socios controladores,3,4.03,Participação em Resultados Abrangentes de Invest. Avaliados pelo Método de Equivalência Patrimonial
02.286.479/0001-08,2021-12-31,1,LOCALIZA FLEET S.A.,24813,DF Consolidado - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,4.03.02,Atribuído a Sócios Não Controladores,0.0,S,atribuido socios controladores,3,4.03,Participação em Resultados Abrangentes de Invest. Avaliados pelo Método de Equivalência Patrimonial
02.351.144/0001-18,2021-12-31,1,TEGMA GESTAO LOGISTICA S.A.,20800,DF Consolidado - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,4.01,Lucro Líquido Consolidado do Período,73509.0,S,lucro liquido consolidado periodo,2,4,
02.351.144/0001-18,2021-12-31,1,TEGMA GESTAO LOGISTICA S.A.,20800,DF Consolidado - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,4.01,Lucro Líquido Consolidado do Período,107785.0,S,lucro liquido consolidado periodo,2,4,
02.351.144/0001-18,2021-12-31,1,TEGMA GESTAO LOGISTICA S.A.,20800,DF Consolidado - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,4.02,Outros Resultados Abrangentes,-1611.0,S,outros resultados abrangentes,2,4,
02.351.144/0001-18,2021-12-31,1,TEGMA GESTAO LOGISTICA S.A.,20800,DF Consolidado - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,4.02,Outros Resultados Abrangentes,-760.0,S,outros resultados abrangentes,2,4,
02.351.144/0001-18,2021-12-31,1,TEGMA GESTAO LOGISTICA S.A.,20800,DF Consolidado - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,4.02.01,Variação cambial de investida no exterior,0.0,N,variacao cambial investida exterior,3,4.02,Outros Resultados Abrangentes Próprios
02.351.144/0001-18,2021-12-31,1,TEGMA GESTAO LOGISTICA S.A.,20800,DF Consolidado - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,4.02.01,Variação cambial de investida no exterior,0.0,N,variacao cambial investida exterior,3,4.02,Outros Resultados Abrangentes Próprios
02.351.144/0001-18,2021-12-31,1,TEGMA GESTAO LOGISTICA S.A.,20800,DF Consolidado - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,4.02.02,Resultado com instrumentos financeiros designados como hedge accounting,9.0,N,resultado instrumentos financeiros designados hedge accounting,3,4.02,Outros Resultados Abrangentes Próprios
02.351.144/0001-18,2021-12-31,1,TEGMA GESTAO LOGISTICA S.A.,20800,DF Consolidado - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,4.02.02,Resultado com instrumentos financeiros designados como hedge accounting,0.0,N,resultado instrumentos financeiros designados hedge accounting,3,4.02,Outros Resultados Abrangentes Próprios
02.351.144/0001-18,2021-12-31,1,TEGMA GESTAO LOGISTICA S.A.,20800,DF Consolidado - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,4.02.03,Tributos diferidos sobre hedge accounting,-3.0,N,tributos diferidos sobre hedge accounting,3,4.02,Outros Resultados Abrangentes Próprios
02.351.144/0001-18,2021-12-31,1,TEGMA GESTAO LOGISTICA S.A.,20800,DF Consolidado - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,4.02.03,Tributos diferidos sobre hedge accounting,0.0,N,tributos diferidos sobre hedge accounting,3,4.02,Outros Resultados Abrangentes Próprios
02.351.144/0001-18,2021-12-31,1,TEGMA GESTAO LOGISTICA S.A.,20800,DF Consolidado - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,4.02.04,Constituição de passivo atuarial,-2450.0,N,constituicao passivo atuarial,3,4.02,Outros Resultados Abrangentes Próprios
02.351.144/0001-18,2021-12-31,1,TEGMA GESTAO LOGISTICA S.A.,20800,DF Consolidado - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,4.02.04,Constituição de passivo atuarial,-462.0,N,constituicao passivo atuarial,3,4.02,Outros Resultados Abrangentes Próprios
02.351.144/0001-18,2021-12-31,1,TEGMA GESTAO LOGISTICA S.A.,20800,DF Consolidado - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,4.02.05,Tributos diferidos sobre passivo atuarial,833.0,N,tributos diferidos sobre passivo atuarial,3,4.02,Outros Resultados Abrangentes Próprios
02.351.144/0001-18,2021-12-31,1,TEGMA GESTAO LOGISTICA S.A.,20800,DF Consolidado - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,4.02.05,Tributos diferidos sobre passivo atuarial,157.0,N,tributos diferidos sobre passivo atuarial,3,4.02,Outros Resultados Abrangentes Próprios
02.351.144/0001-18,2021-12-31,1,TEGMA GESTAO LOGISTICA S.A.,20800,DF Consolidado - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,4.02.06,Outros,0.0,N,outros,3,4.02,Outros Resultados Abrangentes Próprios
02.351.144/0001-18,2021-12-31,1,TEGMA GESTAO LOGISTICA S.A.,20800,DF Consolidado - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,4.02.06,Outros,-455.0,N,outros,3,4.02,Outros Resultados Abrangentes Próprios
02.351.144/0001-18,2021-12-31,1,TEGMA GESTAO LOGISTICA S.A.,20800,DF Consolidado - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,4.03,Resultado Abrangente Consolidado do Período,71898.0,S,resultado abrangente consolidado periodo,2,4,
02.351.144/0001-18,2021-12-31,1,TEGMA GESTAO LOGISTICA S.A.,20800,DF Consolidado - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,4.03,Resultado Abrangente Consolidado do Período,107025.0,S,resultado abrangente consolidado periodo,2,4,
02.351.144/0001-18,2021-12-31,1,TEGMA GESTAO LOGISTICA S.A.,20800,DF Consolidado - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,4.03.01,Atribuído a Sócios da Empresa Controladora,72015.0,S,atribuido socios empresa controladora,3,4.03,Participação em Resultados Abrangentes de Invest. Avaliados pelo Método de Equivalência Patrimonial
02.351.144/0001-18,2021-12-31,1,TEGMA GESTAO LOGISTICA S.A.,20800,DF Consolidado - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,4.03.01,Atribuído a Sócios da Empresa Controladora,107434.0,S,atribuido socios empresa controladora,3,4.03,Participação em Resultados Abrangentes de Invest. Avaliados pelo Método de Equivalência Patrimonial
02.351.144/0001-18,2021-12-31,1,TEGMA GESTAO LOGISTICA S.A.,20800,DF Consolidado - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,4.03.02,Atribuído a Sócios Não Controladores,-117.0,S,atribuido socios controladores,3,4.03,Participação em Resultados Abrangentes de Invest. Avaliados pelo Método de Equivalência Patrimonial
02.351.144/0001-18,2021-12-31,1,TEGMA GESTAO LOGISTICA S.A.,20800,DF Consolidado - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,4.03.02,Atribuído a Sócios Não Controladores,-409.0,S,atribuido socios controladores,3,4.03,Participação em Resultados Abrangentes de Invest. Avaliados pelo Método de Equivalência Patrimonial
03.847.461/0001-92,2021-12-31,1,BRADESPAR S.A.,18724,DF Consolidado - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,4.01,Lucro Líquido Consolidado do Período,1467052.0,S,lucro liquido consolidado periodo,2,4,
03.847.461/0001-92,2021-12-31,1,BRADESPAR S.A.,18724,DF Consolidado - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,4.01,Lucro Líquido Consolidado do Período,8079261.0,S,lucro liquido consolidado periodo,2,4,
03.847.461/0001-92,2021-12-31,1,BRADESPAR S.A.,18724,DF Consolidado - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,4.02,Outros Resultados Abrangentes,901904.0,S,outros resultados abrangentes,2,4,
03.847.461/0001-92,2021-12-31,1,BRADESPAR S.A.,18724,DF Consolidado - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,4.02,Outros Resultados Abrangentes,-2511262.0,S,outros resultados abrangentes,2,4,
03.847.461/0001-92,2021-12-31,1,BRADESPAR S.A.,18724,DF Consolidado - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,4.02.01,Ajustes de Instrumentos Financeiros em Investimentos Disponíveis para Venda,0.0,N,ajustes instrumentos financeiros investimentos disponiveis venda,3,4.02,Outros Resultados Abrangentes Próprios
03.847.461/0001-92,2021-12-31,1,BRADESPAR S.A.,18724,DF Consolidado - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,4.02.01,Ajustes de Instrumentos Financeiros em Investimentos Disponíveis para Venda,0.0,N,ajustes instrumentos financeiros investimentos disponiveis venda,3,4.02,Outros Resultados Abrangentes Próprios
