CNPJ_CIA,DT_REFER,VERSAO,DENOM_CIA,CD_CVM,GRUPO_DFP,MOEDA,ESCALA_MOEDA,ORDEM_EXERC,DT_INI_EXERC,DT_FIM_EXERC,CD_CONTA,DS_CONTA,VL_CONTA,ST_CONTA_FIXA,DS_CONTA_CLEAN,NIVEL_CONTA,CD_CONTA_PAI,DS_CONTA_PAI
00.864.214/0001-06,2016-12-31,1,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2016-01-01,2016-12-31,6.01.02.05,(Aumento) de cauções e depósitos vinculados,-13513.0,N,aumento caucoes depositos vinculados,4,6.01.02,Variações nos Ativos e Passivos
00.864.214/0001-06,2016-12-31,1,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2015-01-01,2015-12-31,6.01.02.06,Diminuição de ativos financeiros setoriais,27306.0,N,diminuicao ativos financeiros setoriais,4,6.01.02,Variações nos Ativos e Passivos
00.864.214/0001-06,2016-12-31,1,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2016-01-01,2016-12-31,6.01.02.06,Diminuição de ativos financeiros setoriais,603034.0,N,diminuicao ativos financeiros setoriais,4,6.01.02,Variações nos Ativos e Passivos
00.864.214/0001-06,2016-12-31,1,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2015-01-01,2015-12-31,6.01.02.07,Diminuição (aumento) de outros créditos,-215766.0,N,diminuicao aumento outros creditos,4,6.01.02,Variações nos Ativos e Passivos
00.864.214/0001-06,2016-12-31,1,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2016-01-01,2016-12-31,6.01.02.07,Diminuição (aumento) de outros créditos,9541.0,N,diminuicao aumento outros creditos,4,6.01.02,Variações nos Ativos e Passivos
00.864.214/0001-06,2016-12-31,1,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2015-01-01,2015-12-31,6.01.02.08,Aumento (diminuição) de fornecedores,185998.0,N,aumento diminuicao fornecedores,4,6.01.02,Variações nos Ativos e Passivos
00.864.214/0001-06,2016-12-31,1,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2016-01-01,2016-12-31,6.01.02.08,Aumento (diminuição) de fornecedores,-118874.0,N,aumento diminuicao fornecedores,4,6.01.02,Variações nos Ativos e Passivos
00.864.214/0001-06,2016-12-31,1,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2015-01-01,2015-12-31,6.01.02.09,Aumento (diminuição) de tributos e contribuições sociais,70615.0,N,aumento diminuicao tributos contribuicoes sociais,4,6.01.02,Variações nos Ativos e Passivos
00.864.214/0001-06,2016-12-31,1,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2016-01-01,2016-12-31,6.01.02.09,Aumento (diminuição) de tributos e contribuições sociais,6722.0,N,aumento diminuicao tributos contribuicoes sociais,4,6.01.02,Variações nos Ativos e Passivos
00.864.214/0001-06,2016-12-31,1,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2015-01-01,2015-12-31,6.01.02.10,Imposto de renda e contribuição pagos,-154536.0,N,imposto renda contribuicao pagos,4,6.01.02,Variações nos Ativos e Passivos
00.864.214/0001-06,2016-12-31,1,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2016-01-01,2016-12-31,6.01.02.10,Imposto de renda e contribuição pagos,-182827.0,N,imposto renda contribuicao pagos,4,6.01.02,Variações nos Ativos e Passivos
00.864.214/0001-06,2016-12-31,1,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2015-01-01,2015-12-31,6.01.02.11,Aumento (diminuição) de obrigações estimadas,-6518.0,N,aumento diminuicao obrigacoes estimadas,4,6.01.02,Variações nos Ativos e Passivos
00.864.214/0001-06,2016-12-31,1,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2016-01-01,2016-12-31,6.01.02.11,Aumento (diminuição) de obrigações estimadas,2726.0,N,aumento diminuicao obrigacoes estimadas,4,6.01.02,Variações nos Ativos e Passivos
00.864.214/0001-06,2016-12-31,1,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2015-01-01,2015-12-31,6.01.02.12,(Diminuição) de passivos financeiros setoriais,-48107.0,N,diminuicao passivos financeiros setoriais,4,6.01.02,Variações nos Ativos e Passivos
00.864.214/0001-06,2016-12-31,1,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2016-01-01,2016-12-31,6.01.02.12,(Diminuição) de passivos financeiros setoriais,-71739.0,N,diminuicao passivos financeiros setoriais,4,6.01.02,Variações nos Ativos e Passivos
00.864.214/0001-06,2016-12-31,1,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2015-01-01,2015-12-31,6.01.02.13,(Diminuição) de outras contas a pagar,309673.0,N,diminuicao outras contas pagar,4,6.01.02,Variações nos Ativos e Passivos
00.864.214/0001-06,2016-12-31,1,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2016-01-01,2016-12-31,6.01.02.13,(Diminuição) de outras contas a pagar,-37523.0,N,diminuicao outras contas pagar,4,6.01.02,Variações nos Ativos e Passivos
00.864.214/0001-06,2016-12-31,1,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2015-01-01,2015-12-31,6.01.03,Outros,0.0,S,outros,3,6.01,Caixa Líquido Atividades Operacionais
00.864.214/0001-06,2016-12-31,1,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2016-01-01,2016-12-31,6.01.03,Outros,0.0,S,outros,3,6.01,Caixa Líquido Atividades Operacionais
00.864.214/0001-06,2016-12-31,1,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2015-01-01,2015-12-31,6.02,Caixa Líquido Atividades de Investimento,799481.0,S,caixa liquido atividades investimento,2,6,
00.864.214/0001-06,2016-12-31,1,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2016-01-01,2016-12-31,6.02,Caixa Líquido Atividades de Investimento,-2128233.0,S,caixa liquido atividades investimento,2,6,
00.864.214/0001-06,2016-12-31,1,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2015-01-01,2015-12-31,6.02.01,Aumento de capital e compra de ações de subsidiárias e outros investimentos,0.0,N,aumento capital compra acoes subsidiarias outros investimentos,3,6.02,Caixa Líquido Atividades de Investimento
00.864.214/0001-06,2016-12-31,1,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2016-01-01,2016-12-31,6.02.01,Aumento de capital e compra de ações de subsidiárias e outros investimentos,0.0,N,aumento capital compra acoes subsidiarias outros investimentos,3,6.02,Caixa Líquido Atividades de Investimento
00.864.214/0001-06,2016-12-31,1,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2015-01-01,2015-12-31,6.02.02,Aplicações financeiras e recursos vinculados,389662.0,N,aplicacoes financeiras recursos vinculados,3,6.02,Caixa Líquido Atividades de Investimento
00.864.214/0001-06,2016-12-31,1,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2016-01-01,2016-12-31,6.02.02,Aplicações financeiras e recursos vinculados,-859105.0,N,aplicacoes financeiras recursos vinculados,3,6.02,Caixa Líquido Atividades de Investimento
00.864.214/0001-06,2016-12-31,1,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2015-01-01,2015-12-31,6.02.03,Resgate de aplicações financeiras,0.0,N,resgate aplicacoes financeiras,3,6.02,Caixa Líquido Atividades de Investimento
00.864.214/0001-06,2016-12-31,1,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2016-01-01,2016-12-31,6.02.03,Resgate de aplicações financeiras,0.0,N,resgate aplicacoes financeiras,3,6.02,Caixa Líquido Atividades de Investimento
00.864.214/0001-06,2016-12-31,1,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2015-01-01,2015-12-31,6.02.04,Aplicações no imobilizado e intangível,-1255827.0,N,aplicacoes imobilizado intangivel,3,6.02,Caixa Líquido Atividades de Investimento
00.864.214/0001-06,2016-12-31,1,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2016-01-01,2016-12-31,6.02.04,Aplicações no imobilizado e intangível,-1321267.0,N,aplicacoes imobilizado intangivel,3,6.02,Caixa Líquido Atividades de Investimento
00.864.214/0001-06,2016-12-31,1,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2015-01-01,2015-12-31,6.02.05,Aplicações no intangível,0.0,N,aplicacoes intangivel,3,6.02,Caixa Líquido Atividades de Investimento
00.864.214/0001-06,2016-12-31,1,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2016-01-01,2016-12-31,6.02.05,Aplicações no intangível,0.0,N,aplicacoes intangivel,3,6.02,Caixa Líquido Atividades de Investimento
00.864.214/0001-06,2016-12-31,1,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2015-01-01,2015-12-31,6.02.06,Partes relacionadas,106328.0,N,partes relacionadas,3,6.02,Caixa Líquido Atividades de Investimento
00.864.214/0001-06,2016-12-31,1,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2016-01-01,2016-12-31,6.02.06,Partes relacionadas,0.0,N,partes relacionadas,3,6.02,Caixa Líquido Atividades de Investimento
00.864.214/0001-06,2016-12-31,1,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2015-01-01,2015-12-31,6.02.07,Alienação de bens do imobilizado e intangível,6600.0,N,alienacao bens imobilizado intangivel,3,6.02,Caixa Líquido Atividades de Investimento
00.864.214/0001-06,2016-12-31,1,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2016-01-01,2016-12-31,6.02.07,Alienação de bens do imobilizado e intangível,52139.0,N,alienacao bens imobilizado intangivel,3,6.02,Caixa Líquido Atividades de Investimento
00.864.214/0001-06,2016-12-31,1,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2015-01-01,2015-12-31,6.02.08,Aquisição de caixa mais equivalente de caixa,0.0,N,aquisicao caixa equivalente caixa,3,6.02,Caixa Líquido Atividades de Investimento
00.864.214/0001-06,2016-12-31,1,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2016-01-01,2016-12-31,6.02.08,Aquisição de caixa mais equivalente de caixa,0.0,N,aquisicao caixa equivalente caixa,3,6.02,Caixa Líquido Atividades de Investimento
00.864.214/0001-06,2016-12-31,1,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2015-01-01,2015-12-31,6.02.09,Recebimento de dividendos,0.0,N,recebimento dividendos,3,6.02,Caixa Líquido Atividades de Investimento
00.864.214/0001-06,2016-12-31,1,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2016-01-01,2016-12-31,6.02.09,Recebimento de dividendos,0.0,N,recebimento dividendos,3,6.02,Caixa Líquido Atividades de Investimento
00.864.214/0001-06,2016-12-31,1,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2015-01-01,2015-12-31,6.02.10,Caixa equivalente de caixa descontinuado,0.0,N,caixa equivalente caixa descontinuado,3,6.02,Caixa Líquido Atividades de Investimento
00.864.214/0001-06,2016-12-31,1,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2016-01-01,2016-12-31,6.02.10,Caixa equivalente de caixa descontinuado,0.0,N,caixa equivalente caixa descontinuado,3,6.02,Caixa Líquido Atividades de Investimento
00.864.214/0001-06,2016-12-31,1,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2015-01-01,2015-12-31,6.02.11,Alienação dos ativos de geração,1552718.0,N,alienacao ativos geracao,3,6.02,Caixa Líquido Atividades de Investimento
00.864.214/0001-06,2016-12-31,1,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2016-01-01,2016-12-31,6.02.11,Alienação dos ativos de geração,0.0,N,alienacao ativos geracao,3,6.02,Caixa Líquido Atividades de Investimento
00.864.214/0001-06,2016-12-31,1,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2015-01-01,2015-12-31,6.03,Caixa Líquido Atividades de Financiamento,-1350578.0,S,caixa liquido atividades financiamento,2,6,
00.864.214/0001-06,2016-12-31,1,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2016-01-01,2016-12-31,6.03,Caixa Líquido Atividades de Financiamento,76755.0,S,caixa liquido atividades financiamento,2,6,
00.864.214/0001-06,2016-12-31,1,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2015-01-01,2015-12-31,6.03.01,"Novos empréstimos, financiamentos e debêntures",3615611.0,N,novos emprestimos financiamentos debentures,3,6.03,Caixa Líquido Atividades de Financiamento
00.864.214/0001-06,2016-12-31,1,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2016-01-01,2016-12-31,6.03.01,"Novos empréstimos, financiamentos e debêntures",1773025.0,N,novos emprestimos financiamentos debentures,3,6.03,Caixa Líquido Atividades de Financiamento
00.864.214/0001-06,2016-12-31,1,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2015-01-01,2015-12-31,6.03.02,Pagamento de empréstimos e debêntures - principal,-4058012.0,N,pagamento emprestimos debentures principal,3,6.03,Caixa Líquido Atividades de Financiamento
00.864.214/0001-06,2016-12-31,1,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2016-01-01,2016-12-31,6.03.02,Pagamento de empréstimos e debêntures - principal,-1852425.0,N,pagamento emprestimos debentures principal,3,6.03,Caixa Líquido Atividades de Financiamento
00.864.214/0001-06,2016-12-31,1,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2015-01-01,2015-12-31,6.03.03,Pagamento de empréstimos e debêntures - juros,-509650.0,N,pagamento emprestimos debentures juros,3,6.03,Caixa Líquido Atividades de Financiamento
00.864.214/0001-06,2016-12-31,1,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2016-01-01,2016-12-31,6.03.03,Pagamento de empréstimos e debêntures - juros,-691150.0,N,pagamento emprestimos debentures juros,3,6.03,Caixa Líquido Atividades de Financiamento
00.864.214/0001-06,2016-12-31,1,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2015-01-01,2015-12-31,6.03.04,Liquidação de instrumentos financeiros derivativos,195149.0,N,liquidacao instrumentos financeiros derivativos,3,6.03,Caixa Líquido Atividades de Financiamento
00.864.214/0001-06,2016-12-31,1,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2016-01-01,2016-12-31,6.03.04,Liquidação de instrumentos financeiros derivativos,-291951.0,N,liquidacao instrumentos financeiros derivativos,3,6.03,Caixa Líquido Atividades de Financiamento
00.864.214/0001-06,2016-12-31,1,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2015-01-01,2015-12-31,6.03.05,Pagamentos de dividendos,-271856.0,N,pagamentos dividendos,3,6.03,Caixa Líquido Atividades de Financiamento
00.864.214/0001-06,2016-12-31,1,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2016-01-01,2016-12-31,6.03.05,Pagamentos de dividendos,-123689.0,N,pagamentos dividendos,3,6.03,Caixa Líquido Atividades de Financiamento
00.864.214/0001-06,2016-12-31,1,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2015-01-01,2015-12-31,6.03.06,Aumentos de capital com subscrição de ações,250000.0,N,aumentos capital subscricao acoes,3,6.03,Caixa Líquido Atividades de Financiamento
00.864.214/0001-06,2016-12-31,1,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2016-01-01,2016-12-31,6.03.06,Aumentos de capital com subscrição de ações,1545466.0,N,aumentos capital subscricao acoes,3,6.03,Caixa Líquido Atividades de Financiamento
00.864.214/0001-06,2016-12-31,1,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2015-01-01,2015-12-31,6.03.07,Pagamento de parcelamento de impostos,-83933.0,N,pagamento parcelamento impostos,3,6.03,Caixa Líquido Atividades de Financiamento
00.864.214/0001-06,2016-12-31,1,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2016-01-01,2016-12-31,6.03.07,Pagamento de parcelamento de impostos,-10401.0,N,pagamento parcelamento impostos,3,6.03,Caixa Líquido Atividades de Financiamento
00.864.214/0001-06,2016-12-31,1,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2015-01-01,2015-12-31,6.03.08,Pagamento de parcelamento de encargos setoriais,-181463.0,N,pagamento parcelamento encargos setoriais,3,6.03,Caixa Líquido Atividades de Financiamento
00.864.214/0001-06,2016-12-31,1,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2016-01-01,2016-12-31,6.03.08,Pagamento de parcelamento de encargos setoriais,-41598.0,N,pagamento parcelamento encargos setoriais,3,6.03,Caixa Líquido Atividades de Financiamento
00.864.214/0001-06,2016-12-31,1,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2015-01-01,2015-12-31,6.03.09,Pagamento de incorporação de redes,-165254.0,N,pagamento incorporacao redes,3,6.03,Caixa Líquido Atividades de Financiamento
00.864.214/0001-06,2016-12-31,1,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2016-01-01,2016-12-31,6.03.09,Pagamento de incorporação de redes,-86963.0,N,pagamento incorporacao redes,3,6.03,Caixa Líquido Atividades de Financiamento
00.864.214/0001-06,2016-12-31,1,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2015-01-01,2015-12-31,6.03.10,Pagamento de parcelamento de fornecedores,-141170.0,N,pagamento parcelamento fornecedores,3,6.03,Caixa Líquido Atividades de Financiamento
00.864.214/0001-06,2016-12-31,1,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2016-01-01,2016-12-31,6.03.10,Pagamento de parcelamento de fornecedores,-77836.0,N,pagamento parcelamento fornecedores,3,6.03,Caixa Líquido Atividades de Financiamento
00.864.214/0001-06,2016-12-31,1,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2015-01-01,2015-12-31,6.03.11,Custos de transações incorridos nas operações com emissão de ações,0.0,N,custos transacoes incorridos operacoes emissao acoes,3,6.03,Caixa Líquido Atividades de Financiamento
00.864.214/0001-06,2016-12-31,1,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2016-01-01,2016-12-31,6.03.11,Custos de transações incorridos nas operações com emissão de ações,-65723.0,N,custos transacoes incorridos operacoes emissao acoes,3,6.03,Caixa Líquido Atividades de Financiamento
00.864.214/0001-06,2016-12-31,1,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2015-01-01,2015-12-31,6.04,Variação Cambial s/ Caixa e Equivalentes,0.0,S,variacao cambial s caixa equivalentes,2,6,
00.864.214/0001-06,2016-12-31,1,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2016-01-01,2016-12-31,6.04,Variação Cambial s/ Caixa e Equivalentes,0.0,S,variacao cambial s caixa equivalentes,2,6,
00.864.214/0001-06,2016-12-31,1,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2015-01-01,2015-12-31,6.05,Aumento (Redução) de Caixa e Equivalentes,507555.0,S,aumento reducao caixa equivalentes,2,6,
00.864.214/0001-06,2016-12-31,1,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2016-01-01,2016-12-31,6.05,Aumento (Redução) de Caixa e Equivalentes,-286427.0,S,aumento reducao caixa equivalentes,2,6,
00.864.214/0001-06,2016-12-31,1,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2015-01-01,2015-12-31,6.05.01,Saldo Inicial de Caixa e Equivalentes,576072.0,S,saldo inicial caixa equivalentes,3,6.05,Aumento (Redução) de Caixa e Equivalentes
00.864.214/0001-06,2016-12-31,1,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2016-01-01,2016-12-31,6.05.01,Saldo Inicial de Caixa e Equivalentes,1083627.0,S,saldo inicial caixa equivalentes,3,6.05,Aumento (Redução) de Caixa e Equivalentes
00.864.214/0001-06,2016-12-31,1,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2015-01-01,2015-12-31,6.05.02,Saldo Final de Caixa e Equivalentes,1083627.0,S,saldo final caixa equivalentes,3,6.05,Aumento (Redução) de Caixa e Equivalentes
00.864.214/0001-06,2016-12-31,1,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2016-01-01,2016-12-31,6.05.02,Saldo Final de Caixa e Equivalentes,797200.0,S,saldo final caixa equivalentes,3,6.05,Aumento (Redução) de Caixa e Equivalentes
01.027.058/0001-91,2016-12-31,1,CIELO S.A.,21733,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2015-01-01,2015-12-31,6.01,Caixa Líquido Atividades Operacionais,2842956.0,S,caixa liquido atividades operacionais,2,6,
01.027.058/0001-91,2016-12-31,1,CIELO S.A.,21733,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2016-01-01,2016-12-31,6.01,Caixa Líquido Atividades Operacionais,5129403.0,S,caixa liquido atividades operacionais,2,6,
01.027.058/0001-91,2016-12-31,1,CIELO S.A.,21733,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2015-01-01,2015-12-31,6.01.01,Caixa Gerado nas Operações,8222278.0,S,caixa gerado operacoes,3,6.01,Caixa Líquido Atividades Operacionais
01.027.058/0001-91,2016-12-31,1,CIELO S.A.,21733,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2016-01-01,2016-12-31,6.01.01,Caixa Gerado nas Operações,8879075.0,S,caixa gerado operacoes,3,6.01,Caixa Líquido Atividades Operacionais
01.027.058/0001-91,2016-12-31,1,CIELO S.A.,21733,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2015-01-01,2015-12-31,6.01.01.01,Lucro Antes da IR e da CS,5434831.0,N,lucro antes ir cs,4,6.01.01,Caixa Gerado nas Operações
01.027.058/0001-91,2016-12-31,1,CIELO S.A.,21733,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2016-01-01,2016-12-31,6.01.01.01,Lucro Antes da IR e da CS,6020776.0,N,lucro antes ir cs,4,6.01.01,Caixa Gerado nas Operações
01.027.058/0001-91,2016-12-31,1,CIELO S.A.,21733,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2015-01-01,2015-12-31,6.01.01.02,Depreciações e Amortizações,901827.0,N,depreciacoes amortizacoes,4,6.01.01,Caixa Gerado nas Operações
01.027.058/0001-91,2016-12-31,1,CIELO S.A.,21733,DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2016-01-01,2016-12-31,6.01.01.02,Depreciações e Amortizações,965682.0,N,depreciacoes amortizacoes,4,6.01.01,Caixa Gerado nas Operações
