CNPJ_CIA,DT_REFER,VERSAO,DENOM_CIA,CD_CVM,GRUPO_DFP,MOEDA,ESCALA_MOEDA,ORDEM_EXERC,DT_INI_EXERC,DT_FIM_EXERC,CD_CONTA,DS_CONTA,VL_CONTA,ST_CONTA_FIXA,DS_CONTA_CLEAN,NIVEL_CONTA,CD_CONTA_PAI,DS_CONTA_PAI
01.027.058/0001-91,2017-12-31,3,CIELO S.A.,21733,DF Consolidado - Demonstração de Valor Adicionado,REAL,MIL,ÚLTIMO,2017-01-01,2017-12-31,7.02,Insumos Adquiridos de Terceiros,-5325940.0,S,insumos adquiridos terceiros,2,7,
01.027.058/0001-91,2017-12-31,3,CIELO S.A.,21733,DF Consolidado - Demonstração de Valor Adicionado,REAL,MIL,PENÚLTIMO,2016-01-01,2016-12-31,7.02.01,"Custos Prods., Mercs. e Servs. Vendidos",-5041684.0,S,custos prods mercs servs vendidos,3,7.02,Despesas de Intermediação Financeira
01.027.058/0001-91,2017-12-31,3,CIELO S.A.,21733,DF Consolidado - Demonstração de Valor Adicionado,REAL,MIL,ÚLTIMO,2017-01-01,2017-12-31,7.02.01,"Custos Prods., Mercs. e Servs. Vendidos",-4804214.0,S,custos prods mercs servs vendidos,3,7.02,Despesas de Intermediação Financeira
01.027.058/0001-91,2017-12-31,3,CIELO S.A.,21733,DF Consolidado - Demonstração de Valor Adicionado,REAL,MIL,PENÚLTIMO,2016-01-01,2016-12-31,7.02.02,"Materiais, Energia, Servs. de Terceiros e Outros",-618154.0,S,materiais energia servs terceiros outros,3,7.02,Despesas de Intermediação Financeira
01.027.058/0001-91,2017-12-31,3,CIELO S.A.,21733,DF Consolidado - Demonstração de Valor Adicionado,REAL,MIL,ÚLTIMO,2017-01-01,2017-12-31,7.02.02,"Materiais, Energia, Servs. de Terceiros e Outros",-509534.0,S,materiais energia servs terceiros outros,3,7.02,Despesas de Intermediação Financeira
01.027.058/0001-91,2017-12-31,3,CIELO S.A.,21733,DF Consolidado - Demonstração de Valor Adicionado,REAL,MIL,PENÚLTIMO,2016-01-01,2016-12-31,7.02.03,Perda/Recuperação de Valores Ativos,-71845.0,S,perda recuperacao valores ativos,3,7.02,Despesas de Intermediação Financeira
01.027.058/0001-91,2017-12-31,3,CIELO S.A.,21733,DF Consolidado - Demonstração de Valor Adicionado,REAL,MIL,ÚLTIMO,2017-01-01,2017-12-31,7.02.03,Perda/Recuperação de Valores Ativos,5409.0,S,perda recuperacao valores ativos,3,7.02,Despesas de Intermediação Financeira
01.027.058/0001-91,2017-12-31,3,CIELO S.A.,21733,DF Consolidado - Demonstração de Valor Adicionado,REAL,MIL,PENÚLTIMO,2016-01-01,2016-12-31,7.02.04,Outros,-52149.0,S,outros,3,7.02,Despesas de Intermediação Financeira
01.027.058/0001-91,2017-12-31,3,CIELO S.A.,21733,DF Consolidado - Demonstração de Valor Adicionado,REAL,MIL,ÚLTIMO,2017-01-01,2017-12-31,7.02.04,Outros,-17601.0,S,outros,3,7.02,Despesas de Intermediação Financeira
01.027.058/0001-91,2017-12-31,3,CIELO S.A.,21733,DF Consolidado - Demonstração de Valor Adicionado,REAL,MIL,PENÚLTIMO,2016-01-01,2016-12-31,7.03,Valor Adicionado Bruto,7539047.0,S,valor adicionado bruto,2,7,
01.027.058/0001-91,2017-12-31,3,CIELO S.A.,21733,DF Consolidado - Demonstração de Valor Adicionado,REAL,MIL,ÚLTIMO,2017-01-01,2017-12-31,7.03,Valor Adicionado Bruto,7242021.0,S,valor adicionado bruto,2,7,
01.027.058/0001-91,2017-12-31,3,CIELO S.A.,21733,DF Consolidado - Demonstração de Valor Adicionado,REAL,MIL,PENÚLTIMO,2016-01-01,2016-12-31,7.04,Retenções,-965683.0,S,retencoes,2,7,
01.027.058/0001-91,2017-12-31,3,CIELO S.A.,21733,DF Consolidado - Demonstração de Valor Adicionado,REAL,MIL,ÚLTIMO,2017-01-01,2017-12-31,7.04,Retenções,-947015.0,S,retencoes,2,7,
01.027.058/0001-91,2017-12-31,3,CIELO S.A.,21733,DF Consolidado - Demonstração de Valor Adicionado,REAL,MIL,PENÚLTIMO,2016-01-01,2016-12-31,7.04.01,"Depreciação, Amortização e Exaustão",-965683.0,S,depreciacao amortizacao exaustao,3,7.04,Valor Adicionado Bruto
01.027.058/0001-91,2017-12-31,3,CIELO S.A.,21733,DF Consolidado - Demonstração de Valor Adicionado,REAL,MIL,ÚLTIMO,2017-01-01,2017-12-31,7.04.01,"Depreciação, Amortização e Exaustão",-947015.0,S,depreciacao amortizacao exaustao,3,7.04,Valor Adicionado Bruto
01.027.058/0001-91,2017-12-31,3,CIELO S.A.,21733,DF Consolidado - Demonstração de Valor Adicionado,REAL,MIL,PENÚLTIMO,2016-01-01,2016-12-31,7.04.02,Outras,0.0,S,outras,3,7.04,Valor Adicionado Bruto
01.027.058/0001-91,2017-12-31,3,CIELO S.A.,21733,DF Consolidado - Demonstração de Valor Adicionado,REAL,MIL,ÚLTIMO,2017-01-01,2017-12-31,7.04.02,Outras,0.0,S,outras,3,7.04,Valor Adicionado Bruto
01.027.058/0001-91,2017-12-31,3,CIELO S.A.,21733,DF Consolidado - Demonstração de Valor Adicionado,REAL,MIL,PENÚLTIMO,2016-01-01,2016-12-31,7.05,Valor Adicionado Líquido Produzido,6573364.0,S,valor adicionado liquido produzido,2,7,
01.027.058/0001-91,2017-12-31,3,CIELO S.A.,21733,DF Consolidado - Demonstração de Valor Adicionado,REAL,MIL,ÚLTIMO,2017-01-01,2017-12-31,7.05,Valor Adicionado Líquido Produzido,6295006.0,S,valor adicionado liquido produzido,2,7,
01.027.058/0001-91,2017-12-31,3,CIELO S.A.,21733,DF Consolidado - Demonstração de Valor Adicionado,REAL,MIL,PENÚLTIMO,2016-01-01,2016-12-31,7.06,Vlr Adicionado Recebido em Transferência,2955843.0,S,vlr adicionado recebido transferencia,2,7,
01.027.058/0001-91,2017-12-31,3,CIELO S.A.,21733,DF Consolidado - Demonstração de Valor Adicionado,REAL,MIL,ÚLTIMO,2017-01-01,2017-12-31,7.06,Vlr Adicionado Recebido em Transferência,2836479.0,S,vlr adicionado recebido transferencia,2,7,
01.027.058/0001-91,2017-12-31,3,CIELO S.A.,21733,DF Consolidado - Demonstração de Valor Adicionado,REAL,MIL,PENÚLTIMO,2016-01-01,2016-12-31,7.06.01,Resultado de Equivalência Patrimonial,14003.0,S,resultado equivalencia patrimonial,3,7.06,Valor Adicionado Líquido Produzido
01.027.058/0001-91,2017-12-31,3,CIELO S.A.,21733,DF Consolidado - Demonstração de Valor Adicionado,REAL,MIL,ÚLTIMO,2017-01-01,2017-12-31,7.06.01,Resultado de Equivalência Patrimonial,6410.0,S,resultado equivalencia patrimonial,3,7.06,Valor Adicionado Líquido Produzido
01.027.058/0001-91,2017-12-31,3,CIELO S.A.,21733,DF Consolidado - Demonstração de Valor Adicionado,REAL,MIL,PENÚLTIMO,2016-01-01,2016-12-31,7.06.02,Receitas Financeiras,2941840.0,S,receitas financeiras,3,7.06,Valor Adicionado Líquido Produzido
01.027.058/0001-91,2017-12-31,3,CIELO S.A.,21733,DF Consolidado - Demonstração de Valor Adicionado,REAL,MIL,ÚLTIMO,2017-01-01,2017-12-31,7.06.02,Receitas Financeiras,2830069.0,S,receitas financeiras,3,7.06,Valor Adicionado Líquido Produzido
01.027.058/0001-91,2017-12-31,3,CIELO S.A.,21733,DF Consolidado - Demonstração de Valor Adicionado,REAL,MIL,PENÚLTIMO,2016-01-01,2016-12-31,7.06.03,Outros,0.0,S,outros,3,7.06,Valor Adicionado Líquido Produzido
01.027.058/0001-91,2017-12-31,3,CIELO S.A.,21733,DF Consolidado - Demonstração de Valor Adicionado,REAL,MIL,ÚLTIMO,2017-01-01,2017-12-31,7.06.03,Outros,0.0,S,outros,3,7.06,Valor Adicionado Líquido Produzido
01.027.058/0001-91,2017-12-31,3,CIELO S.A.,21733,DF Consolidado - Demonstração de Valor Adicionado,REAL,MIL,PENÚLTIMO,2016-01-01,2016-12-31,7.07,Valor Adicionado Total a Distribuir,9529207.0,S,valor adicionado total distribuir,2,7,
01.027.058/0001-91,2017-12-31,3,CIELO S.A.,21733,DF Consolidado - Demonstração de Valor Adicionado,REAL,MIL,ÚLTIMO,2017-01-01,2017-12-31,7.07,Valor Adicionado Total a Distribuir,9131485.0,S,valor adicionado total distribuir,2,7,
01.027.058/0001-91,2017-12-31,3,CIELO S.A.,21733,DF Consolidado - Demonstração de Valor Adicionado,REAL,MIL,PENÚLTIMO,2016-01-01,2016-12-31,7.08,Distribuição do Valor Adicionado,9529207.0,S,distribuicao valor adicionado,2,7,
01.027.058/0001-91,2017-12-31,3,CIELO S.A.,21733,DF Consolidado - Demonstração de Valor Adicionado,REAL,MIL,ÚLTIMO,2017-01-01,2017-12-31,7.08,Distribuição do Valor Adicionado,9131485.0,S,distribuicao valor adicionado,2,7,
01.027.058/0001-91,2017-12-31,3,CIELO S.A.,21733,DF Consolidado - Demonstração de Valor Adicionado,REAL,MIL,PENÚLTIMO,2016-01-01,2016-12-31,7.08.01,Pessoal,669362.0,S,pessoal,3,7.08,Valor Adicionado Total a Distribuir
01.027.058/0001-91,2017-12-31,3,CIELO S.A.,21733,DF Consolidado - Demonstração de Valor Adicionado,REAL,MIL,ÚLTIMO,2017-01-01,2017-12-31,7.08.01,Pessoal,672793.0,S,pessoal,3,7.08,Valor Adicionado Total a Distribuir
01.027.058/0001-91,2017-12-31,3,CIELO S.A.,21733,DF Consolidado - Demonstração de Valor Adicionado,REAL,MIL,PENÚLTIMO,2016-01-01,2016-12-31,7.08.01.01,Remuneração Direta,0.0,S,remuneracao direta,4,7.08.01,Pessoal
01.027.058/0001-91,2017-12-31,3,CIELO S.A.,21733,DF Consolidado - Demonstração de Valor Adicionado,REAL,MIL,ÚLTIMO,2017-01-01,2017-12-31,7.08.01.01,Remuneração Direta,0.0,S,remuneracao direta,4,7.08.01,Pessoal
01.027.058/0001-91,2017-12-31,3,CIELO S.A.,21733,DF Consolidado - Demonstração de Valor Adicionado,REAL,MIL,PENÚLTIMO,2016-01-01,2016-12-31,7.08.01.02,Benefícios,0.0,S,beneficios,4,7.08.01,Pessoal
01.027.058/0001-91,2017-12-31,3,CIELO S.A.,21733,DF Consolidado - Demonstração de Valor Adicionado,REAL,MIL,ÚLTIMO,2017-01-01,2017-12-31,7.08.01.02,Benefícios,0.0,S,beneficios,4,7.08.01,Pessoal
01.027.058/0001-91,2017-12-31,3,CIELO S.A.,21733,DF Consolidado - Demonstração de Valor Adicionado,REAL,MIL,PENÚLTIMO,2016-01-01,2016-12-31,7.08.01.03,F.G.T.S.,0.0,S,f g t s,4,7.08.01,Pessoal
01.027.058/0001-91,2017-12-31,3,CIELO S.A.,21733,DF Consolidado - Demonstração de Valor Adicionado,REAL,MIL,ÚLTIMO,2017-01-01,2017-12-31,7.08.01.03,F.G.T.S.,0.0,S,f g t s,4,7.08.01,Pessoal
01.027.058/0001-91,2017-12-31,3,CIELO S.A.,21733,DF Consolidado - Demonstração de Valor Adicionado,REAL,MIL,PENÚLTIMO,2016-01-01,2016-12-31,7.08.01.04,Outros,0.0,S,outros,4,7.08.01,Pessoal
01.027.058/0001-91,2017-12-31,3,CIELO S.A.,21733,DF Consolidado - Demonstração de Valor Adicionado,REAL,MIL,ÚLTIMO,2017-01-01,2017-12-31,7.08.01.04,Outros,0.0,S,outros,4,7.08.01,Pessoal
01.027.058/0001-91,2017-12-31,3,CIELO S.A.,21733,DF Consolidado - Demonstração de Valor Adicionado,REAL,MIL,PENÚLTIMO,2016-01-01,2016-12-31,7.08.02,"Impostos, Taxas e Contribuições",3313483.0,S,impostos taxas contribuicoes,3,7.08,Valor Adicionado Total a Distribuir
01.027.058/0001-91,2017-12-31,3,CIELO S.A.,21733,DF Consolidado - Demonstração de Valor Adicionado,REAL,MIL,ÚLTIMO,2017-01-01,2017-12-31,7.08.02,"Impostos, Taxas e Contribuições",3233765.0,S,impostos taxas contribuicoes,3,7.08,Valor Adicionado Total a Distribuir
01.027.058/0001-91,2017-12-31,3,CIELO S.A.,21733,DF Consolidado - Demonstração de Valor Adicionado,REAL,MIL,PENÚLTIMO,2016-01-01,2016-12-31,7.08.02.01,Federais,0.0,S,federais,4,7.08.02,"Impostos, Taxas e Contribuições"
01.027.058/0001-91,2017-12-31,3,CIELO S.A.,21733,DF Consolidado - Demonstração de Valor Adicionado,REAL,MIL,ÚLTIMO,2017-01-01,2017-12-31,7.08.02.01,Federais,0.0,S,federais,4,7.08.02,"Impostos, Taxas e Contribuições"
01.027.058/0001-91,2017-12-31,3,CIELO S.A.,21733,DF Consolidado - Demonstração de Valor Adicionado,REAL,MIL,PENÚLTIMO,2016-01-01,2016-12-31,7.08.02.02,Estaduais,0.0,S,estaduais,4,7.08.02,"Impostos, Taxas e Contribuições"
01.027.058/0001-91,2017-12-31,3,CIELO S.A.,21733,DF Consolidado - Demonstração de Valor Adicionado,REAL,MIL,ÚLTIMO,2017-01-01,2017-12-31,7.08.02.02,Estaduais,0.0,S,estaduais,4,7.08.02,"Impostos, Taxas e Contribuições"
01.027.058/0001-91,2017-12-31,3,CIELO S.A.,21733,DF Consolidado - Demonstração de Valor Adicionado,REAL,MIL,PENÚLTIMO,2016-01-01,2016-12-31,7.08.02.03,Municipais,0.0,S,municipais,4,7.08.02,"Impostos, Taxas e Contribuições"
01.027.058/0001-91,2017-12-31,3,CIELO S.A.,21733,DF Consolidado - Demonstração de Valor Adicionado,REAL,MIL,ÚLTIMO,2017-01-01,2017-12-31,7.08.02.03,Municipais,0.0,S,municipais,4,7.08.02,"Impostos, Taxas e Contribuições"
01.027.058/0001-91,2017-12-31,3,CIELO S.A.,21733,DF Consolidado - Demonstração de Valor Adicionado,REAL,MIL,PENÚLTIMO,2016-01-01,2016-12-31,7.08.03,Remuneração de Capitais de Terceiros,1362865.0,S,remuneracao capitais terceiros,3,7.08,Valor Adicionado Total a Distribuir
01.027.058/0001-91,2017-12-31,3,CIELO S.A.,21733,DF Consolidado - Demonstração de Valor Adicionado,REAL,MIL,ÚLTIMO,2017-01-01,2017-12-31,7.08.03,Remuneração de Capitais de Terceiros,960298.0,S,remuneracao capitais terceiros,3,7.08,Valor Adicionado Total a Distribuir
01.027.058/0001-91,2017-12-31,3,CIELO S.A.,21733,DF Consolidado - Demonstração de Valor Adicionado,REAL,MIL,PENÚLTIMO,2016-01-01,2016-12-31,7.08.03.01,Juros,0.0,S,juros,4,7.08.03,Remuneração de Capitais de Terceiros
01.027.058/0001-91,2017-12-31,3,CIELO S.A.,21733,DF Consolidado - Demonstração de Valor Adicionado,REAL,MIL,ÚLTIMO,2017-01-01,2017-12-31,7.08.03.01,Juros,0.0,S,juros,4,7.08.03,Remuneração de Capitais de Terceiros
01.027.058/0001-91,2017-12-31,3,CIELO S.A.,21733,DF Consolidado - Demonstração de Valor Adicionado,REAL,MIL,PENÚLTIMO,2016-01-01,2016-12-31,7.08.03.02,Aluguéis,0.0,S,alugueis,4,7.08.03,Remuneração de Capitais de Terceiros
01.027.058/0001-91,2017-12-31,3,CIELO S.A.,21733,DF Consolidado - Demonstração de Valor Adicionado,REAL,MIL,ÚLTIMO,2017-01-01,2017-12-31,7.08.03.02,Aluguéis,0.0,S,alugueis,4,7.08.03,Remuneração de Capitais de Terceiros
01.027.058/0001-91,2017-12-31,3,CIELO S.A.,21733,DF Consolidado - Demonstração de Valor Adicionado,REAL,MIL,PENÚLTIMO,2016-01-01,2016-12-31,7.08.03.03,Outras,1362865.0,S,outras,4,7.08.03,Remuneração de Capitais de Terceiros
01.027.058/0001-91,2017-12-31,3,CIELO S.A.,21733,DF Consolidado - Demonstração de Valor Adicionado,REAL,MIL,ÚLTIMO,2017-01-01,2017-12-31,7.08.03.03,Outras,960298.0,S,outras,4,7.08.03,Remuneração de Capitais de Terceiros
01.027.058/0001-91,2017-12-31,3,CIELO S.A.,21733,DF Consolidado - Demonstração de Valor Adicionado,REAL,MIL,PENÚLTIMO,2016-01-01,2016-12-31,7.08.03.03.01,Despesas de Juros e Aluguéis Incorridos,1362865.0,N,despesas juros alugueis incorridos,5,7.08.03.03,Outras
01.027.058/0001-91,2017-12-31,3,CIELO S.A.,21733,DF Consolidado - Demonstração de Valor Adicionado,REAL,MIL,ÚLTIMO,2017-01-01,2017-12-31,7.08.03.03.01,Despesas de Juros e Aluguéis Incorridos,960298.0,N,despesas juros alugueis incorridos,5,7.08.03.03,Outras
01.027.058/0001-91,2017-12-31,3,CIELO S.A.,21733,DF Consolidado - Demonstração de Valor Adicionado,REAL,MIL,PENÚLTIMO,2016-01-01,2016-12-31,7.08.04,Remuneração de Capitais Próprios,4183497.0,S,remuneracao capitais proprios,3,7.08,Valor Adicionado Total a Distribuir
01.027.058/0001-91,2017-12-31,3,CIELO S.A.,21733,DF Consolidado - Demonstração de Valor Adicionado,REAL,MIL,ÚLTIMO,2017-01-01,2017-12-31,7.08.04,Remuneração de Capitais Próprios,4264629.0,S,remuneracao capitais proprios,3,7.08,Valor Adicionado Total a Distribuir
01.027.058/0001-91,2017-12-31,3,CIELO S.A.,21733,DF Consolidado - Demonstração de Valor Adicionado,REAL,MIL,PENÚLTIMO,2016-01-01,2016-12-31,7.08.04.01,Juros sobre o Capital Próprio,0.0,S,juros sobre capital proprio,4,7.08.04,Remuneração de Capitais Próprios
01.027.058/0001-91,2017-12-31,3,CIELO S.A.,21733,DF Consolidado - Demonstração de Valor Adicionado,REAL,MIL,ÚLTIMO,2017-01-01,2017-12-31,7.08.04.01,Juros sobre o Capital Próprio,0.0,S,juros sobre capital proprio,4,7.08.04,Remuneração de Capitais Próprios
01.027.058/0001-91,2017-12-31,3,CIELO S.A.,21733,DF Consolidado - Demonstração de Valor Adicionado,REAL,MIL,PENÚLTIMO,2016-01-01,2016-12-31,7.08.04.02,Dividendos,0.0,S,dividendos,4,7.08.04,Remuneração de Capitais Próprios
01.027.058/0001-91,2017-12-31,3,CIELO S.A.,21733,DF Consolidado - Demonstração de Valor Adicionado,REAL,MIL,ÚLTIMO,2017-01-01,2017-12-31,7.08.04.02,Dividendos,0.0,S,dividendos,4,7.08.04,Remuneração de Capitais Próprios
01.027.058/0001-91,2017-12-31,3,CIELO S.A.,21733,DF Consolidado - Demonstração de Valor Adicionado,REAL,MIL,PENÚLTIMO,2016-01-01,2016-12-31,7.08.04.03,Lucros Retidos / Prejuízo do Período,0.0,S,lucros retidos prejuizo periodo,4,7.08.04,Remuneração de Capitais Próprios
01.027.058/0001-91,2017-12-31,3,CIELO S.A.,21733,DF Consolidado - Demonstração de Valor Adicionado,REAL,MIL,ÚLTIMO,2017-01-01,2017-12-31,7.08.04.03,Lucros Retidos / Prejuízo do Período,0.0,S,lucros retidos prejuizo periodo,4,7.08.04,Remuneração de Capitais Próprios
01.027.058/0001-91,2017-12-31,3,CIELO S.A.,21733,DF Consolidado - Demonstração de Valor Adicionado,REAL,MIL,PENÚLTIMO,2016-01-01,2016-12-31,7.08.04.04,Part. Não Controladores nos Lucros Retidos,0.0,S,part controladores lucros retidos,4,7.08.04,Remuneração de Capitais Próprios
01.027.058/0001-91,2017-12-31,3,CIELO S.A.,21733,DF Consolidado - Demonstração de Valor Adicionado,REAL,MIL,ÚLTIMO,2017-01-01,2017-12-31,7.08.04.04,Part. Não Controladores nos Lucros Retidos,0.0,S,part controladores lucros retidos,4,7.08.04,Remuneração de Capitais Próprios
01.027.058/0001-91,2017-12-31,3,CIELO S.A.,21733,DF Consolidado - Demonstração de Valor Adicionado,REAL,MIL,PENÚLTIMO,2016-01-01,2016-12-31,7.08.05,Outros,0.0,S,outros,3,7.08,Valor Adicionado Total a Distribuir
01.027.058/0001-91,2017-12-31,3,CIELO S.A.,21733,DF Consolidado - Demonstração de Valor Adicionado,REAL,MIL,ÚLTIMO,2017-01-01,2017-12-31,7.08.05,Outros,0.0,S,outros,3,7.08,Valor Adicionado Total a Distribuir
01.027.058/0001-91,2017-12-31,3,CIELO S.A.,21733,DF Consolidado - Demonstração de Valor Adicionado,REAL,MIL,PENÚLTIMO,2016-01-01,2016-12-31,7.08.05.01,Reserva legal,0.0,N,reserva legal,4,7.08.05,Outros
01.027.058/0001-91,2017-12-31,3,CIELO S.A.,21733,DF Consolidado - Demonstração de Valor Adicionado,REAL,MIL,ÚLTIMO,2017-01-01,2017-12-31,7.08.05.01,Reserva legal,0.0,N,reserva legal,4,7.08.05,Outros
01.083.200/0001-18,2017-12-31,4,NEOENERGIA S.A.,15539,DF Consolidado - Demonstração de Valor Adicionado,REAL,MIL,PENÚLTIMO,2016-01-01,2016-12-31,7.01,Receitas,21959590.0,S,receitas,2,7,
01.083.200/0001-18,2017-12-31,4,NEOENERGIA S.A.,15539,DF Consolidado - Demonstração de Valor Adicionado,REAL,MIL,ÚLTIMO,2017-01-01,2017-12-31,7.01,Receitas,29352462.0,S,receitas,2,7,
01.083.200/0001-18,2017-12-31,4,NEOENERGIA S.A.,15539,DF Consolidado - Demonstração de Valor Adicionado,REAL,MIL,PENÚLTIMO,2016-01-01,2016-12-31,7.01.01,"Vendas de Mercadorias, Produtos e Serviços",22199373.0,S,vendas mercadorias produtos servicos,3,7.01,Receitas
01.083.200/0001-18,2017-12-31,4,NEOENERGIA S.A.,15539,DF Consolidado - Demonstração de Valor Adicionado,REAL,MIL,ÚLTIMO,2017-01-01,2017-12-31,7.01.01,"Vendas de Mercadorias, Produtos e Serviços",29548778.0,S,vendas mercadorias produtos servicos,3,7.01,Receitas
01.083.200/0001-18,2017-12-31,4,NEOENERGIA S.A.,15539,DF Consolidado - Demonstração de Valor Adicionado,REAL,MIL,PENÚLTIMO,2016-01-01,2016-12-31,7.01.02,Outras Receitas,-3858.0,S,outras receitas,3,7.01,Receitas
01.083.200/0001-18,2017-12-31,4,NEOENERGIA S.A.,15539,DF Consolidado - Demonstração de Valor Adicionado,REAL,MIL,ÚLTIMO,2017-01-01,2017-12-31,7.01.02,Outras Receitas,1367.0,S,outras receitas,3,7.01,Receitas
01.083.200/0001-18,2017-12-31,4,NEOENERGIA S.A.,15539,DF Consolidado - Demonstração de Valor Adicionado,REAL,MIL,PENÚLTIMO,2016-01-01,2016-12-31,7.01.02.01,Resultado alienação/desativação bens e direitos,-3858.0,N,resultado alienacao desativacao bens direitos,4,7.01.02,Prestação de Serviços
01.083.200/0001-18,2017-12-31,4,NEOENERGIA S.A.,15539,DF Consolidado - Demonstração de Valor Adicionado,REAL,MIL,ÚLTIMO,2017-01-01,2017-12-31,7.01.02.01,Resultado alienação/desativação bens e direitos,1367.0,N,resultado alienacao desativacao bens direitos,4,7.01.02,Prestação de Serviços
01.083.200/0001-18,2017-12-31,4,NEOENERGIA S.A.,15539,DF Consolidado - Demonstração de Valor Adicionado,REAL,MIL,PENÚLTIMO,2016-01-01,2016-12-31,7.01.03,Receitas refs. à Construção de Ativos Próprios,0.0,S,receitas refs construcao ativos proprios,3,7.01,Receitas
01.083.200/0001-18,2017-12-31,4,NEOENERGIA S.A.,15539,DF Consolidado - Demonstração de Valor Adicionado,REAL,MIL,ÚLTIMO,2017-01-01,2017-12-31,7.01.03,Receitas refs. à Construção de Ativos Próprios,0.0,S,receitas refs construcao ativos proprios,3,7.01,Receitas
01.083.200/0001-18,2017-12-31,4,NEOENERGIA S.A.,15539,DF Consolidado - Demonstração de Valor Adicionado,REAL,MIL,PENÚLTIMO,2016-01-01,2016-12-31,7.01.04,Provisão/Reversão de Créds. Liquidação Duvidosa,-235925.0,S,provisao reversao creds liquidacao duvidosa,3,7.01,Receitas
01.083.200/0001-18,2017-12-31,4,NEOENERGIA S.A.,15539,DF Consolidado - Demonstração de Valor Adicionado,REAL,MIL,ÚLTIMO,2017-01-01,2017-12-31,7.01.04,Provisão/Reversão de Créds. Liquidação Duvidosa,-197683.0,S,provisao reversao creds liquidacao duvidosa,3,7.01,Receitas
01.083.200/0001-18,2017-12-31,4,NEOENERGIA S.A.,15539,DF Consolidado - Demonstração de Valor Adicionado,REAL,MIL,PENÚLTIMO,2016-01-01,2016-12-31,7.02,Insumos Adquiridos de Terceiros,-11694337.0,S,insumos adquiridos terceiros,2,7,
01.083.200/0001-18,2017-12-31,4,NEOENERGIA S.A.,15539,DF Consolidado - Demonstração de Valor Adicionado,REAL,MIL,ÚLTIMO,2017-01-01,2017-12-31,7.02,Insumos Adquiridos de Terceiros,-17222005.0,S,insumos adquiridos terceiros,2,7,
01.083.200/0001-18,2017-12-31,4,NEOENERGIA S.A.,15539,DF Consolidado - Demonstração de Valor Adicionado,REAL,MIL,PENÚLTIMO,2016-01-01,2016-12-31,7.02.01,"Custos Prods., Mercs. e Servs. Vendidos",0.0,S,custos prods mercs servs vendidos,3,7.02,Despesas de Intermediação Financeira
01.083.200/0001-18,2017-12-31,4,NEOENERGIA S.A.,15539,DF Consolidado - Demonstração de Valor Adicionado,REAL,MIL,ÚLTIMO,2017-01-01,2017-12-31,7.02.01,"Custos Prods., Mercs. e Servs. Vendidos",0.0,S,custos prods mercs servs vendidos,3,7.02,Despesas de Intermediação Financeira
01.083.200/0001-18,2017-12-31,4,NEOENERGIA S.A.,15539,DF Consolidado - Demonstração de Valor Adicionado,REAL,MIL,PENÚLTIMO,2016-01-01,2016-12-31,7.02.02,"Materiais, Energia, Servs. de Terceiros e Outros",-3941726.0,S,materiais energia servs terceiros outros,3,7.02,Despesas de Intermediação Financeira
01.083.200/0001-18,2017-12-31,4,NEOENERGIA S.A.,15539,DF Consolidado - Demonstração de Valor Adicionado,REAL,MIL,ÚLTIMO,2017-01-01,2017-12-31,7.02.02,"Materiais, Energia, Servs. de Terceiros e Outros",-4427425.0,S,materiais energia servs terceiros outros,3,7.02,Despesas de Intermediação Financeira
01.083.200/0001-18,2017-12-31,4,NEOENERGIA S.A.,15539,DF Consolidado - Demonstração de Valor Adicionado,REAL,MIL,PENÚLTIMO,2016-01-01,2016-12-31,7.02.03,Perda/Recuperação de Valores Ativos,0.0,S,perda recuperacao valores ativos,3,7.02,Despesas de Intermediação Financeira
01.083.200/0001-18,2017-12-31,4,NEOENERGIA S.A.,15539,DF Consolidado - Demonstração de Valor Adicionado,REAL,MIL,ÚLTIMO,2017-01-01,2017-12-31,7.02.03,Perda/Recuperação de Valores Ativos,0.0,S,perda recuperacao valores ativos,3,7.02,Despesas de Intermediação Financeira
01.083.200/0001-18,2017-12-31,4,NEOENERGIA S.A.,15539,DF Consolidado - Demonstração de Valor Adicionado,REAL,MIL,PENÚLTIMO,2016-01-01,2016-12-31,7.02.04,Outros,-7752611.0,S,outros,3,7.02,Despesas de Intermediação Financeira
01.083.200/0001-18,2017-12-31,4,NEOENERGIA S.A.,15539,DF Consolidado - Demonstração de Valor Adicionado,REAL,MIL,ÚLTIMO,2017-01-01,2017-12-31,7.02.04,Outros,-12794580.0,S,outros,3,7.02,Despesas de Intermediação Financeira
01.083.200/0001-18,2017-12-31,4,NEOENERGIA S.A.,15539,DF Consolidado - Demonstração de Valor Adicionado,REAL,MIL,PENÚLTIMO,2016-01-01,2016-12-31,7.02.04.01,Materias-primas consumidas,-423068.0,N,materias primas consumidas,4,7.02.04,Outros
01.083.200/0001-18,2017-12-31,4,NEOENERGIA S.A.,15539,DF Consolidado - Demonstração de Valor Adicionado,REAL,MIL,ÚLTIMO,2017-01-01,2017-12-31,7.02.04.01,Materias-primas consumidas,-429353.0,N,materias primas consumidas,4,7.02.04,Outros
01.083.200/0001-18,2017-12-31,4,NEOENERGIA S.A.,15539,DF Consolidado - Demonstração de Valor Adicionado,REAL,MIL,PENÚLTIMO,2016-01-01,2016-12-31,7.02.04.02,Energia elétrica comprada para revenda,-6551653.0,N,energia eletrica comprada revenda,4,7.02.04,Outros
