CNPJ_CIA,DT_REFER,VERSAO,DENOM_CIA,CD_CVM,GRUPO_DFP,MOEDA,ESCALA_MOEDA,ORDEM_EXERC,DT_INI_EXERC,DT_FIM_EXERC,CD_CONTA,DS_CONTA,VL_CONTA,ST_CONTA_FIXA,DS_CONTA_CLEAN,NIVEL_CONTA,CD_CONTA_PAI,DS_CONTA_PAI
60.746.948/0001-12,2020-12-31,2,BCO BRADESCO S.A.,906,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2020-01-01,2020-12-31,4.02.02,Valores que não serão Reclassificados o para o Resultado,-24271.0,S,valores reclassificados resultado,3,4.02,Outros Resultados Abrangentes Próprios
60.746.948/0001-12,2020-12-31,2,BCO BRADESCO S.A.,906,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2019-01-01,2019-12-31,4.02.02.01,Avaliação Atuarial,-200899.0,N,avaliacao atuarial,4,4.02.02,Valores que não serão Reclassificados o para o Resultado
60.746.948/0001-12,2020-12-31,2,BCO BRADESCO S.A.,906,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2020-01-01,2020-12-31,4.02.02.01,Avaliação Atuarial,-24271.0,N,avaliacao atuarial,4,4.02.02,Valores que não serão Reclassificados o para o Resultado
60.746.948/0001-12,2020-12-31,2,BCO BRADESCO S.A.,906,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2019-01-01,2019-12-31,4.03,Participação em Resultados Abrangentes de Invest. Avaliados pelo Método de Equivalência Patrimonial,3177116.0,S,participacao resultados abrangentes invest avaliados metodo equivalencia patrimonial,2,4,
60.746.948/0001-12,2020-12-31,2,BCO BRADESCO S.A.,906,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2020-01-01,2020-12-31,4.03,Participação em Resultados Abrangentes de Invest. Avaliados pelo Método de Equivalência Patrimonial,248371.0,S,participacao resultados abrangentes invest avaliados metodo equivalencia patrimonial,2,4,
60.746.948/0001-12,2020-12-31,2,BCO BRADESCO S.A.,906,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2019-01-01,2019-12-31,4.03.01,Valores que serão Reclassificados para o Resultado,3177116.0,S,valores reclassificados resultado,3,4.03,Participação em Resultados Abrangentes de Invest. Avaliados pelo Método de Equivalência Patrimonial
60.746.948/0001-12,2020-12-31,2,BCO BRADESCO S.A.,906,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2020-01-01,2020-12-31,4.03.01,Valores que serão Reclassificados para o Resultado,248371.0,S,valores reclassificados resultado,3,4.03,Participação em Resultados Abrangentes de Invest. Avaliados pelo Método de Equivalência Patrimonial
60.746.948/0001-12,2020-12-31,2,BCO BRADESCO S.A.,906,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2019-01-01,2019-12-31,4.03.01.01,Títulos e Valores Mobiliários Disponíveis para Venda,3177116.0,N,titulos valores mobiliarios disponiveis venda,4,4.03.01,Valores que serão Reclassificados para o Resultado
60.746.948/0001-12,2020-12-31,2,BCO BRADESCO S.A.,906,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2020-01-01,2020-12-31,4.03.01.01,Títulos e Valores Mobiliários Disponíveis para Venda,248371.0,N,titulos valores mobiliarios disponiveis venda,4,4.03.01,Valores que serão Reclassificados para o Resultado
60.746.948/0001-12,2020-12-31,2,BCO BRADESCO S.A.,906,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2019-01-01,2019-12-31,4.03.02,Valores que não serão Reclassificados para o Resultado,0.0,S,valores reclassificados resultado,3,4.03,Participação em Resultados Abrangentes de Invest. Avaliados pelo Método de Equivalência Patrimonial
60.746.948/0001-12,2020-12-31,2,BCO BRADESCO S.A.,906,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2020-01-01,2020-12-31,4.03.02,Valores que não serão Reclassificados para o Resultado,0.0,S,valores reclassificados resultado,3,4.03,Participação em Resultados Abrangentes de Invest. Avaliados pelo Método de Equivalência Patrimonial
60.746.948/0001-12,2020-12-31,2,BCO BRADESCO S.A.,906,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2019-01-01,2019-12-31,4.04,Resultado Abrangente do Período,28466128.0,S,resultado abrangente periodo,2,4,
60.746.948/0001-12,2020-12-31,2,BCO BRADESCO S.A.,906,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2020-01-01,2020-12-31,4.04,Resultado Abrangente do Período,15527390.0,S,resultado abrangente periodo,2,4,
60.872.504/0001-23,2020-12-31,3,ITAU UNIBANCO HOLDING S.A.,19348,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2019-01-01,2019-12-31,4.01,Lucro Líquido do Período,26712000.0,S,lucro liquido periodo,2,4,
60.872.504/0001-23,2020-12-31,3,ITAU UNIBANCO HOLDING S.A.,19348,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2020-01-01,2020-12-31,4.01,Lucro Líquido do Período,18961000.0,S,lucro liquido periodo,2,4,
60.872.504/0001-23,2020-12-31,3,ITAU UNIBANCO HOLDING S.A.,19348,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2019-01-01,2019-12-31,4.02,Outros Resultados Abrangentes,313000.0,S,outros resultados abrangentes,2,4,
60.872.504/0001-23,2020-12-31,3,ITAU UNIBANCO HOLDING S.A.,19348,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2020-01-01,2020-12-31,4.02,Outros Resultados Abrangentes,-536000.0,S,outros resultados abrangentes,2,4,
60.872.504/0001-23,2020-12-31,3,ITAU UNIBANCO HOLDING S.A.,19348,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2019-01-01,2019-12-31,4.02.01,Ativos Financeiros Disponíveis para Venda,1103000.0,N,ativos financeiros disponiveis venda,3,4.02,Outros Resultados Abrangentes Próprios
60.872.504/0001-23,2020-12-31,3,ITAU UNIBANCO HOLDING S.A.,19348,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2020-01-01,2020-12-31,4.02.01,Ativos Financeiros Disponíveis para Venda,-820000.0,N,ativos financeiros disponiveis venda,3,4.02,Outros Resultados Abrangentes Próprios
60.872.504/0001-23,2020-12-31,3,ITAU UNIBANCO HOLDING S.A.,19348,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2019-01-01,2019-12-31,4.02.02,Hedge,88000.0,N,hedge,3,4.02,Outros Resultados Abrangentes Próprios
60.872.504/0001-23,2020-12-31,3,ITAU UNIBANCO HOLDING S.A.,19348,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2020-01-01,2020-12-31,4.02.02,Hedge,-3847000.0,N,hedge,3,4.02,Outros Resultados Abrangentes Próprios
60.872.504/0001-23,2020-12-31,3,ITAU UNIBANCO HOLDING S.A.,19348,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2019-01-01,2019-12-31,4.02.03,Remensurações em Obrigações de Benefícios Pós Emprego,-338000.0,N,remensuracoes obrigacoes beneficios pos emprego,3,4.02,Outros Resultados Abrangentes Próprios
60.872.504/0001-23,2020-12-31,3,ITAU UNIBANCO HOLDING S.A.,19348,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2020-01-01,2020-12-31,4.02.03,Remensurações em Obrigações de Benefícios Pós Emprego,-191000.0,N,remensuracoes obrigacoes beneficios pos emprego,3,4.02,Outros Resultados Abrangentes Próprios
60.872.504/0001-23,2020-12-31,3,ITAU UNIBANCO HOLDING S.A.,19348,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2019-01-01,2019-12-31,4.02.04,Variações Cambiais de Investimentos no Exterior,-540000.0,N,variacoes cambiais investimentos exterior,3,4.02,Outros Resultados Abrangentes Próprios
60.872.504/0001-23,2020-12-31,3,ITAU UNIBANCO HOLDING S.A.,19348,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2020-01-01,2020-12-31,4.02.04,Variações Cambiais de Investimentos no Exterior,4322000.0,N,variacoes cambiais investimentos exterior,3,4.02,Outros Resultados Abrangentes Próprios
60.872.504/0001-23,2020-12-31,3,ITAU UNIBANCO HOLDING S.A.,19348,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2019-01-01,2019-12-31,4.03,Resultado Abrangente do Período,27025000.0,S,resultado abrangente periodo,2,4,
60.872.504/0001-23,2020-12-31,3,ITAU UNIBANCO HOLDING S.A.,19348,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2020-01-01,2020-12-31,4.03,Resultado Abrangente do Período,18425000.0,S,resultado abrangente periodo,2,4,
90.400.888/0001-42,2020-12-31,2,BCO SANTANDER (BRASIL) S.A.,20532,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2019-01-01,2019-12-31,4.01,Lucro ou Prejuízo Líquido do Período,14088490.0,S,lucro prejuizo liquido periodo,2,4,
90.400.888/0001-42,2020-12-31,2,BCO SANTANDER (BRASIL) S.A.,20532,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2020-01-01,2020-12-31,4.01,Lucro ou Prejuízo Líquido do Período,14056148.0,S,lucro prejuizo liquido periodo,2,4,
90.400.888/0001-42,2020-12-31,2,BCO SANTANDER (BRASIL) S.A.,20532,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2019-01-01,2019-12-31,4.02,Outros Resultados Abrangentes Próprios,1332333.0,S,outros resultados abrangentes proprios,2,4,
90.400.888/0001-42,2020-12-31,2,BCO SANTANDER (BRASIL) S.A.,20532,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2020-01-01,2020-12-31,4.02,Outros Resultados Abrangentes Próprios,-718979.0,S,outros resultados abrangentes proprios,2,4,
90.400.888/0001-42,2020-12-31,2,BCO SANTANDER (BRASIL) S.A.,20532,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2019-01-01,2019-12-31,4.02.01,Valores que serão Reclassificados para o Resultado,2011633.0,S,valores reclassificados resultado,3,4.02,Outros Resultados Abrangentes Próprios
90.400.888/0001-42,2020-12-31,2,BCO SANTANDER (BRASIL) S.A.,20532,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2020-01-01,2020-12-31,4.02.01,Valores que serão Reclassificados para o Resultado,-1291042.0,S,valores reclassificados resultado,3,4.02,Outros Resultados Abrangentes Próprios
90.400.888/0001-42,2020-12-31,2,BCO SANTANDER (BRASIL) S.A.,20532,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2019-01-01,2019-12-31,4.02.02,Valores que não serão Reclassificados o para o Resultado,-679300.0,S,valores reclassificados resultado,3,4.02,Outros Resultados Abrangentes Próprios
90.400.888/0001-42,2020-12-31,2,BCO SANTANDER (BRASIL) S.A.,20532,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2020-01-01,2020-12-31,4.02.02,Valores que não serão Reclassificados o para o Resultado,572063.0,S,valores reclassificados resultado,3,4.02,Outros Resultados Abrangentes Próprios
90.400.888/0001-42,2020-12-31,2,BCO SANTANDER (BRASIL) S.A.,20532,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2019-01-01,2019-12-31,4.03,Participação em Resultados Abrangentes de Invest. Avaliados pelo Método de Equivalência Patrimonial,0.0,S,participacao resultados abrangentes invest avaliados metodo equivalencia patrimonial,2,4,
90.400.888/0001-42,2020-12-31,2,BCO SANTANDER (BRASIL) S.A.,20532,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2020-01-01,2020-12-31,4.03,Participação em Resultados Abrangentes de Invest. Avaliados pelo Método de Equivalência Patrimonial,0.0,S,participacao resultados abrangentes invest avaliados metodo equivalencia patrimonial,2,4,
90.400.888/0001-42,2020-12-31,2,BCO SANTANDER (BRASIL) S.A.,20532,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2019-01-01,2019-12-31,4.03.01,Valores que serão Reclassificados para o Resultado,0.0,S,valores reclassificados resultado,3,4.03,Participação em Resultados Abrangentes de Invest. Avaliados pelo Método de Equivalência Patrimonial
90.400.888/0001-42,2020-12-31,2,BCO SANTANDER (BRASIL) S.A.,20532,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2020-01-01,2020-12-31,4.03.01,Valores que serão Reclassificados para o Resultado,0.0,S,valores reclassificados resultado,3,4.03,Participação em Resultados Abrangentes de Invest. Avaliados pelo Método de Equivalência Patrimonial
90.400.888/0001-42,2020-12-31,2,BCO SANTANDER (BRASIL) S.A.,20532,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2019-01-01,2019-12-31,4.03.02,Valores que não serão Reclassificados para o Resultado,0.0,S,valores reclassificados resultado,3,4.03,Participação em Resultados Abrangentes de Invest. Avaliados pelo Método de Equivalência Patrimonial
90.400.888/0001-42,2020-12-31,2,BCO SANTANDER (BRASIL) S.A.,20532,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2020-01-01,2020-12-31,4.03.02,Valores que não serão Reclassificados para o Resultado,0.0,S,valores reclassificados resultado,3,4.03,Participação em Resultados Abrangentes de Invest. Avaliados pelo Método de Equivalência Patrimonial
90.400.888/0001-42,2020-12-31,2,BCO SANTANDER (BRASIL) S.A.,20532,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2019-01-01,2019-12-31,4.04,Resultado Abrangente do Período,15420823.0,S,resultado abrangente periodo,2,4,
90.400.888/0001-42,2020-12-31,2,BCO SANTANDER (BRASIL) S.A.,20532,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2020-01-01,2020-12-31,4.04,Resultado Abrangente do Período,13337169.0,S,resultado abrangente periodo,2,4,
00.000.000/0001-91,2014-12-31,2,BCO BRASIL S.A.,1023,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2013-01-01,2013-12-31,4.01,Lucro Líquido do Período,15810371.0,S,lucro liquido periodo,2,4,
00.000.000/0001-91,2014-12-31,2,BCO BRASIL S.A.,1023,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2014-01-01,2014-12-31,4.01,Lucro Líquido do Período,11312852.0,S,lucro liquido periodo,2,4,
00.000.000/0001-91,2014-12-31,2,BCO BRASIL S.A.,1023,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2013-01-01,2013-12-31,4.02,Outros Resultados Abrangentes,18145.0,S,outros resultados abrangentes,2,4,
00.000.000/0001-91,2014-12-31,2,BCO BRASIL S.A.,1023,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2014-01-01,2014-12-31,4.02,Outros Resultados Abrangentes,-6465791.0,S,outros resultados abrangentes,2,4,
00.000.000/0001-91,2014-12-31,2,BCO BRASIL S.A.,1023,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2013-01-01,2013-12-31,4.02.01,Ajustes de Avaliação Patrimonial,848195.0,N,ajustes avaliacao patrimonial,3,4.02,Outros Resultados Abrangentes
00.000.000/0001-91,2014-12-31,2,BCO BRASIL S.A.,1023,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2014-01-01,2014-12-31,4.02.01,Ajustes de Avaliação Patrimonial,-11258686.0,N,ajustes avaliacao patrimonial,3,4.02,Outros Resultados Abrangentes
00.000.000/0001-91,2014-12-31,2,BCO BRASIL S.A.,1023,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2013-01-01,2013-12-31,4.02.02,Efeitos Tributários dos Ajustes de Avaliação Patrimonial,-830050.0,N,efeitos tributarios ajustes avaliacao patrimonial,3,4.02,Outros Resultados Abrangentes
00.000.000/0001-91,2014-12-31,2,BCO BRASIL S.A.,1023,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2014-01-01,2014-12-31,4.02.02,Efeitos Tributários dos Ajustes de Avaliação Patrimonial,4792895.0,N,efeitos tributarios ajustes avaliacao patrimonial,3,4.02,Outros Resultados Abrangentes
00.000.000/0001-91,2014-12-31,2,BCO BRASIL S.A.,1023,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2013-01-01,2013-12-31,4.03,Resultado Abrangente do Período,15828516.0,S,resultado abrangente periodo,2,4,
00.000.000/0001-91,2014-12-31,2,BCO BRASIL S.A.,1023,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2014-01-01,2014-12-31,4.03,Resultado Abrangente do Período,4847061.0,S,resultado abrangente periodo,2,4,
00.001.180/0001-26,2014-12-31,2,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2013-01-01,2013-12-31,4.01,Lucro Líquido do Período,-6186948.0,S,lucro liquido periodo,2,4,
00.001.180/0001-26,2014-12-31,2,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2014-01-01,2014-12-31,4.01,Lucro Líquido do Período,-3031055.0,S,lucro liquido periodo,2,4,
00.001.180/0001-26,2014-12-31,2,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2013-01-01,2013-12-31,4.02,Outros Resultados Abrangentes,576729.0,S,outros resultados abrangentes,2,4,
00.001.180/0001-26,2014-12-31,2,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2014-01-01,2014-12-31,4.02,Outros Resultados Abrangentes,-1419250.0,S,outros resultados abrangentes,2,4,
00.001.180/0001-26,2014-12-31,2,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2013-01-01,2013-12-31,4.02.01,Ajustes acumulados de conversão,38889.0,N,ajustes acumulados conversao,3,4.02,Outros Resultados Abrangentes
00.001.180/0001-26,2014-12-31,2,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2014-01-01,2014-12-31,4.02.01,Ajustes acumulados de conversão,-58137.0,N,ajustes acumulados conversao,3,4.02,Outros Resultados Abrangentes
00.001.180/0001-26,2014-12-31,2,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2013-01-01,2013-12-31,4.02.02,IR/CSSL diferidos,0.0,N,ir cssl diferidos,3,4.02,Outros Resultados Abrangentes
00.001.180/0001-26,2014-12-31,2,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2014-01-01,2014-12-31,4.02.02,IR/CSSL diferidos,0.0,N,ir cssl diferidos,3,4.02,Outros Resultados Abrangentes
00.001.180/0001-26,2014-12-31,2,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2013-01-01,2013-12-31,4.02.03,Ajuste ganhos e perdas atuariais,609151.0,N,ajuste ganhos perdas atuariais,3,4.02,Outros Resultados Abrangentes
00.001.180/0001-26,2014-12-31,2,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2014-01-01,2014-12-31,4.02.03,Ajuste ganhos e perdas atuariais,-407875.0,N,ajuste ganhos perdas atuariais,3,4.02,Outros Resultados Abrangentes
00.001.180/0001-26,2014-12-31,2,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2013-01-01,2013-12-31,4.02.04,IR/CSSL diferidos,-207111.0,N,ir cssl diferidos,3,4.02,Outros Resultados Abrangentes
00.001.180/0001-26,2014-12-31,2,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2014-01-01,2014-12-31,4.02.04,IR/CSSL diferidos,0.0,N,ir cssl diferidos,3,4.02,Outros Resultados Abrangentes
00.001.180/0001-26,2014-12-31,2,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2013-01-01,2013-12-31,4.02.05,Ajuste de hedge de fluxo de caixa,-12190.0,N,ajuste hedge fluxo caixa,3,4.02,Outros Resultados Abrangentes
00.001.180/0001-26,2014-12-31,2,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2014-01-01,2014-12-31,4.02.05,Ajuste de hedge de fluxo de caixa,-11412.0,N,ajuste hedge fluxo caixa,3,4.02,Outros Resultados Abrangentes
00.001.180/0001-26,2014-12-31,2,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2013-01-01,2013-12-31,4.02.06,IR/CSSL diferidos,4145.0,N,ir cssl diferidos,3,4.02,Outros Resultados Abrangentes
00.001.180/0001-26,2014-12-31,2,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2014-01-01,2014-12-31,4.02.06,IR/CSSL diferidos,0.0,N,ir cssl diferidos,3,4.02,Outros Resultados Abrangentes
00.001.180/0001-26,2014-12-31,2,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2013-01-01,2013-12-31,4.02.07,Valor justo de instrumentos financeiros disponíveis para venda,-180080.0,N,valor justo instrumentos financeiros disponiveis venda,3,4.02,Outros Resultados Abrangentes
00.001.180/0001-26,2014-12-31,2,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2014-01-01,2014-12-31,4.02.07,Valor justo de instrumentos financeiros disponíveis para venda,77888.0,N,valor justo instrumentos financeiros disponiveis venda,3,4.02,Outros Resultados Abrangentes
00.001.180/0001-26,2014-12-31,2,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2013-01-01,2013-12-31,4.02.08,IR/CSSL diferidos,61227.0,N,ir cssl diferidos,3,4.02,Outros Resultados Abrangentes
00.001.180/0001-26,2014-12-31,2,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2014-01-01,2014-12-31,4.02.08,IR/CSSL diferidos,-26482.0,N,ir cssl diferidos,3,4.02,Outros Resultados Abrangentes
00.001.180/0001-26,2014-12-31,2,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2013-01-01,2013-12-31,4.02.09,Participação no resultado abrangente das coligadas e enteidades com controle compartilhado,398027.0,N,participacao resultado abrangente coligadas enteidades controle compartilhado,3,4.02,Outros Resultados Abrangentes
00.001.180/0001-26,2014-12-31,2,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2014-01-01,2014-12-31,4.02.09,Participação no resultado abrangente das coligadas e enteidades com controle compartilhado,-993232.0,N,participacao resultado abrangente coligadas enteidades controle compartilhado,3,4.02,Outros Resultados Abrangentes
00.001.180/0001-26,2014-12-31,2,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2013-01-01,2013-12-31,4.02.10,IR/CSSL diferidos,-135329.0,N,ir cssl diferidos,3,4.02,Outros Resultados Abrangentes
00.001.180/0001-26,2014-12-31,2,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2014-01-01,2014-12-31,4.02.10,IR/CSSL diferidos,0.0,N,ir cssl diferidos,3,4.02,Outros Resultados Abrangentes
00.001.180/0001-26,2014-12-31,2,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2013-01-01,2013-12-31,4.03,Resultado Abrangente do Período,-5610219.0,S,resultado abrangente periodo,2,4,
00.001.180/0001-26,2014-12-31,2,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2014-01-01,2014-12-31,4.03,Resultado Abrangente do Período,-4450305.0,S,resultado abrangente periodo,2,4,
00.545.378/0001-70,2014-12-31,1,SERRA AZUL WATER PARK SA,14966,DF Individual - Demonstração de Resultado Abrangente,REAL,UNIDADE,PENÚLTIMO,2013-01-01,2013-12-31,4.01,Lucro Líquido do Período,2320071.0,S,lucro liquido periodo,2,4,
00.545.378/0001-70,2014-12-31,1,SERRA AZUL WATER PARK SA,14966,DF Individual - Demonstração de Resultado Abrangente,REAL,UNIDADE,ÚLTIMO,2014-01-01,2014-12-31,4.01,Lucro Líquido do Período,3935938.0,S,lucro liquido periodo,2,4,
00.545.378/0001-70,2014-12-31,1,SERRA AZUL WATER PARK SA,14966,DF Individual - Demonstração de Resultado Abrangente,REAL,UNIDADE,PENÚLTIMO,2013-01-01,2013-12-31,4.02,Outros Resultados Abrangentes,0.0,S,outros resultados abrangentes,2,4,
00.545.378/0001-70,2014-12-31,1,SERRA AZUL WATER PARK SA,14966,DF Individual - Demonstração de Resultado Abrangente,REAL,UNIDADE,ÚLTIMO,2014-01-01,2014-12-31,4.02,Outros Resultados Abrangentes,0.0,S,outros resultados abrangentes,2,4,
00.545.378/0001-70,2014-12-31,1,SERRA AZUL WATER PARK SA,14966,DF Individual - Demonstração de Resultado Abrangente,REAL,UNIDADE,PENÚLTIMO,2013-01-01,2013-12-31,4.03,Resultado Abrangente do Período,2320071.0,S,resultado abrangente periodo,2,4,
00.545.378/0001-70,2014-12-31,1,SERRA AZUL WATER PARK SA,14966,DF Individual - Demonstração de Resultado Abrangente,REAL,UNIDADE,ÚLTIMO,2014-01-01,2014-12-31,4.03,Resultado Abrangente do Período,3935938.0,S,resultado abrangente periodo,2,4,
00.864.214/0001-06,2014-12-31,1,ENERGISA S.A.,15253,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,PENÚLTIMO,2013-01-01,2013-12-31,4.01,Lucro Líquido do Período,201361.0,S,lucro liquido periodo,2,4,
00.864.214/0001-06,2014-12-31,1,ENERGISA S.A.,15253,DF Individual - Demonstração de Resultado Abrangente,REAL,MIL,ÚLTIMO,2014-01-01,2014-12-31,4.01,Lucro Líquido do Período,280478.0,S,lucro liquido periodo,2,4,
