CNPJ_CIA,DT_REFER,VERSAO,DENOM_CIA,CD_CVM,GRUPO_DFP,MOEDA,ESCALA_MOEDA,ORDEM_EXERC,DT_INI_EXERC,DT_FIM_EXERC,CD_CONTA,DS_CONTA,VL_CONTA,ST_CONTA_FIXA,DS_CONTA_CLEAN,NIVEL_CONTA,CD_CONTA_PAI,DS_CONTA_PAI
02.149.205/0001-69,2022-12-31,1,PORTO SEGURO S.A.,16659,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,6.01.02.02,Aplicações financeiras - demais categorias,85118.0,N,aplicacoes financeiras demais categorias,4,6.01.02,Variações nos Ativos e Passivos
02.149.205/0001-69,2022-12-31,1,PORTO SEGURO S.A.,16659,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,6.01.02.03,Impostos e contribuições a recuperar,-19092.0,N,impostos contribuicoes recuperar,4,6.01.02,Variações nos Ativos e Passivos
02.149.205/0001-69,2022-12-31,1,PORTO SEGURO S.A.,16659,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,6.01.02.03,Impostos e contribuições a recuperar,-11666.0,N,impostos contribuicoes recuperar,4,6.01.02,Variações nos Ativos e Passivos
02.149.205/0001-69,2022-12-31,1,PORTO SEGURO S.A.,16659,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,6.01.02.04,Imposto de renda e contribuição social pagos,0.0,N,imposto renda contribuicao social pagos,4,6.01.02,Variações nos Ativos e Passivos
02.149.205/0001-69,2022-12-31,1,PORTO SEGURO S.A.,16659,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,6.01.02.04,Imposto de renda e contribuição social pagos,0.0,N,imposto renda contribuicao social pagos,4,6.01.02,Variações nos Ativos e Passivos
02.149.205/0001-69,2022-12-31,1,PORTO SEGURO S.A.,16659,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,6.01.02.05,Dividendos e Juros sobre Capital Próprio a receber,0.0,N,dividendos juros sobre capital proprio receber,4,6.01.02,Variações nos Ativos e Passivos
02.149.205/0001-69,2022-12-31,1,PORTO SEGURO S.A.,16659,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,6.01.02.05,Dividendos e Juros sobre Capital Próprio a receber,0.0,N,dividendos juros sobre capital proprio receber,4,6.01.02,Variações nos Ativos e Passivos
02.149.205/0001-69,2022-12-31,1,PORTO SEGURO S.A.,16659,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,6.01.02.06,Instrumentos derivativos,-852.0,N,instrumentos derivativos,4,6.01.02,Variações nos Ativos e Passivos
02.149.205/0001-69,2022-12-31,1,PORTO SEGURO S.A.,16659,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,6.01.02.06,Instrumentos derivativos,649.0,N,instrumentos derivativos,4,6.01.02,Variações nos Ativos e Passivos
02.149.205/0001-69,2022-12-31,1,PORTO SEGURO S.A.,16659,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,6.01.02.07,Outros ativos,-32704.0,N,outros ativos,4,6.01.02,Variações nos Ativos e Passivos
02.149.205/0001-69,2022-12-31,1,PORTO SEGURO S.A.,16659,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,6.01.02.07,Outros ativos,-343398.0,N,outros ativos,4,6.01.02,Variações nos Ativos e Passivos
02.149.205/0001-69,2022-12-31,1,PORTO SEGURO S.A.,16659,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,6.01.02.08,Impostos e contribuições a recolher,5119.0,N,impostos contribuicoes recolher,4,6.01.02,Variações nos Ativos e Passivos
02.149.205/0001-69,2022-12-31,1,PORTO SEGURO S.A.,16659,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,6.01.02.08,Impostos e contribuições a recolher,4662.0,N,impostos contribuicoes recolher,4,6.01.02,Variações nos Ativos e Passivos
02.149.205/0001-69,2022-12-31,1,PORTO SEGURO S.A.,16659,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,6.01.02.09,Imposto de renda e contribuição social diferidos,-84589.0,N,imposto renda contribuicao social diferidos,4,6.01.02,Variações nos Ativos e Passivos
02.149.205/0001-69,2022-12-31,1,PORTO SEGURO S.A.,16659,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,6.01.02.09,Imposto de renda e contribuição social diferidos,-35389.0,N,imposto renda contribuicao social diferidos,4,6.01.02,Variações nos Ativos e Passivos
02.149.205/0001-69,2022-12-31,1,PORTO SEGURO S.A.,16659,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,6.01.02.10,Depósitos judiciais,-2854.0,N,depositos judiciais,4,6.01.02,Variações nos Ativos e Passivos
02.149.205/0001-69,2022-12-31,1,PORTO SEGURO S.A.,16659,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,6.01.02.10,Depósitos judiciais,-8872.0,N,depositos judiciais,4,6.01.02,Variações nos Ativos e Passivos
02.149.205/0001-69,2022-12-31,1,PORTO SEGURO S.A.,16659,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,6.01.02.11,Outros passivos,14257.0,N,outros passivos,4,6.01.02,Variações nos Ativos e Passivos
02.149.205/0001-69,2022-12-31,1,PORTO SEGURO S.A.,16659,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,6.01.02.11,Outros passivos,288083.0,N,outros passivos,4,6.01.02,Variações nos Ativos e Passivos
02.149.205/0001-69,2022-12-31,1,PORTO SEGURO S.A.,16659,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,6.01.02.12,Passivos financeiros,5342.0,N,passivos financeiros,4,6.01.02,Variações nos Ativos e Passivos
02.149.205/0001-69,2022-12-31,1,PORTO SEGURO S.A.,16659,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,6.01.02.12,Passivos financeiros,53275.0,N,passivos financeiros,4,6.01.02,Variações nos Ativos e Passivos
02.149.205/0001-69,2022-12-31,1,PORTO SEGURO S.A.,16659,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,6.01.02.13,Outros passivos,0.0,N,outros passivos,4,6.01.02,Variações nos Ativos e Passivos
02.149.205/0001-69,2022-12-31,1,PORTO SEGURO S.A.,16659,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,6.01.02.13,Outros passivos,0.0,N,outros passivos,4,6.01.02,Variações nos Ativos e Passivos
02.149.205/0001-69,2022-12-31,1,PORTO SEGURO S.A.,16659,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,6.01.03,Outros,-9188.0,S,outros,3,6.01,Caixa Líquido das Atividades Operacionais
02.149.205/0001-69,2022-12-31,1,PORTO SEGURO S.A.,16659,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,6.01.03,Outros,-35330.0,S,outros,3,6.01,Caixa Líquido das Atividades Operacionais
02.149.205/0001-69,2022-12-31,1,PORTO SEGURO S.A.,16659,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,6.01.03.01,Imposto de renda e contribuição social pagos,-6517.0,N,imposto renda contribuicao social pagos,4,6.01.03,Outros
02.149.205/0001-69,2022-12-31,1,PORTO SEGURO S.A.,16659,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,6.01.03.01,Imposto de renda e contribuição social pagos,-5043.0,N,imposto renda contribuicao social pagos,4,6.01.03,Outros
02.149.205/0001-69,2022-12-31,1,PORTO SEGURO S.A.,16659,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,6.01.03.02,Juros sobre captação de recursos pagos,-2671.0,N,juros sobre captacao recursos pagos,4,6.01.03,Outros
02.149.205/0001-69,2022-12-31,1,PORTO SEGURO S.A.,16659,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,6.01.03.02,Juros sobre captação de recursos pagos,-30287.0,N,juros sobre captacao recursos pagos,4,6.01.03,Outros
02.149.205/0001-69,2022-12-31,1,PORTO SEGURO S.A.,16659,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,6.02,Caixa Líquido Atividades de Investimento,-32790.0,S,caixa liquido atividades investimento,2,6,
02.149.205/0001-69,2022-12-31,1,PORTO SEGURO S.A.,16659,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,6.02,Caixa Líquido Atividades de Investimento,512.0,S,caixa liquido atividades investimento,2,6,
02.149.205/0001-69,2022-12-31,1,PORTO SEGURO S.A.,16659,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,6.02.01,Alienação de imobilizado e intangível,1311.0,N,alienacao imobilizado intangivel,3,6.02,Caixa Líquido Atividades de Investimento
02.149.205/0001-69,2022-12-31,1,PORTO SEGURO S.A.,16659,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,6.02.01,Alienação de imobilizado e intangível,5256.0,N,alienacao imobilizado intangivel,3,6.02,Caixa Líquido Atividades de Investimento
02.149.205/0001-69,2022-12-31,1,PORTO SEGURO S.A.,16659,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,6.02.02,Dividendos e Juros sobre Capital Próprio recebidos,592809.0,N,dividendos juros sobre capital proprio recebidos,3,6.02,Caixa Líquido Atividades de Investimento
02.149.205/0001-69,2022-12-31,1,PORTO SEGURO S.A.,16659,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,6.02.02,Dividendos e Juros sobre Capital Próprio recebidos,601068.0,N,dividendos juros sobre capital proprio recebidos,3,6.02,Caixa Líquido Atividades de Investimento
02.149.205/0001-69,2022-12-31,1,PORTO SEGURO S.A.,16659,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,6.02.03,Aumento/(redução) de capital em controladas,-626910.0,N,aumento reducao capital controladas,3,6.02,Caixa Líquido Atividades de Investimento
02.149.205/0001-69,2022-12-31,1,PORTO SEGURO S.A.,16659,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,6.02.03,Aumento/(redução) de capital em controladas,-605812.0,N,aumento reducao capital controladas,3,6.02,Caixa Líquido Atividades de Investimento
02.149.205/0001-69,2022-12-31,1,PORTO SEGURO S.A.,16659,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,6.02.04,Aquisição de intangível,0.0,N,aquisicao intangivel,3,6.02,Caixa Líquido Atividades de Investimento
02.149.205/0001-69,2022-12-31,1,PORTO SEGURO S.A.,16659,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,6.02.04,Aquisição de intangível,0.0,N,aquisicao intangivel,3,6.02,Caixa Líquido Atividades de Investimento
02.149.205/0001-69,2022-12-31,1,PORTO SEGURO S.A.,16659,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,6.03,Caixa Líquido Atividades de Financiamento,-814498.0,S,caixa liquido atividades financiamento,2,6,
02.149.205/0001-69,2022-12-31,1,PORTO SEGURO S.A.,16659,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,6.03,Caixa Líquido Atividades de Financiamento,-288708.0,S,caixa liquido atividades financiamento,2,6,
02.149.205/0001-69,2022-12-31,1,PORTO SEGURO S.A.,16659,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,6.03.01,Ações em tesouraria,-45432.0,N,acoes tesouraria,3,6.03,Caixa Líquido Atividades de Financiamento
02.149.205/0001-69,2022-12-31,1,PORTO SEGURO S.A.,16659,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,6.03.01,Ações em tesouraria,0.0,N,acoes tesouraria,3,6.03,Caixa Líquido Atividades de Financiamento
02.149.205/0001-69,2022-12-31,1,PORTO SEGURO S.A.,16659,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,6.03.02,Pagamento de empréstimos e arrendamentos (exceto juros),0.0,N,pagamento emprestimos arrendamentos exceto juros,3,6.03,Caixa Líquido Atividades de Financiamento
02.149.205/0001-69,2022-12-31,1,PORTO SEGURO S.A.,16659,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,6.03.02,Pagamento de empréstimos e arrendamentos (exceto juros),-359226.0,N,pagamento emprestimos arrendamentos exceto juros,3,6.03,Caixa Líquido Atividades de Financiamento
02.149.205/0001-69,2022-12-31,1,PORTO SEGURO S.A.,16659,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,6.03.03,Dividendos e juros sobre o capital próprio pagos,-844066.0,N,dividendos juros sobre capital proprio pagos,3,6.03,Caixa Líquido Atividades de Financiamento
02.149.205/0001-69,2022-12-31,1,PORTO SEGURO S.A.,16659,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,6.03.03,Dividendos e juros sobre o capital próprio pagos,-629482.0,N,dividendos juros sobre capital proprio pagos,3,6.03,Caixa Líquido Atividades de Financiamento
02.149.205/0001-69,2022-12-31,1,PORTO SEGURO S.A.,16659,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,6.03.05,Captação de recursos,75000.0,N,captacao recursos,3,6.03,Caixa Líquido Atividades de Financiamento
02.149.205/0001-69,2022-12-31,1,PORTO SEGURO S.A.,16659,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,6.03.05,Captação de recursos,700000.0,N,captacao recursos,3,6.03,Caixa Líquido Atividades de Financiamento
02.149.205/0001-69,2022-12-31,1,PORTO SEGURO S.A.,16659,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,6.04,Variação Cambial s/ Caixa e Equivalentes,0.0,S,variacao cambial s caixa equivalentes,2,6,
02.149.205/0001-69,2022-12-31,1,PORTO SEGURO S.A.,16659,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,6.04,Variação Cambial s/ Caixa e Equivalentes,0.0,S,variacao cambial s caixa equivalentes,2,6,
02.149.205/0001-69,2022-12-31,1,PORTO SEGURO S.A.,16659,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,6.05,Aumento (Redução) de Caixa e Equivalentes,-86218.0,S,aumento reducao caixa equivalentes,2,6,
02.149.205/0001-69,2022-12-31,1,PORTO SEGURO S.A.,16659,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,6.05,Aumento (Redução) de Caixa e Equivalentes,-9350.0,S,aumento reducao caixa equivalentes,2,6,
02.149.205/0001-69,2022-12-31,1,PORTO SEGURO S.A.,16659,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,6.05.01,Saldo Inicial de Caixa e Equivalentes,146714.0,S,saldo inicial caixa equivalentes,3,6.05,Aumento (Redução) de Caixa e Equivalentes
02.149.205/0001-69,2022-12-31,1,PORTO SEGURO S.A.,16659,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,6.05.01,Saldo Inicial de Caixa e Equivalentes,60496.0,S,saldo inicial caixa equivalentes,3,6.05,Aumento (Redução) de Caixa e Equivalentes
02.149.205/0001-69,2022-12-31,1,PORTO SEGURO S.A.,16659,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,6.05.02,Saldo Final de Caixa e Equivalentes,60496.0,S,saldo final caixa equivalentes,3,6.05,Aumento (Redução) de Caixa e Equivalentes
02.149.205/0001-69,2022-12-31,1,PORTO SEGURO S.A.,16659,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,6.05.02,Saldo Final de Caixa e Equivalentes,51146.0,S,saldo final caixa equivalentes,3,6.05,Aumento (Redução) de Caixa e Equivalentes
00.000.000/0001-91,2017-12-31,2,BCO BRASIL S.A.,1023,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2016-01-01,2016-12-31,6.01,Caixa Líquido Atividades Operacionais,23504094.0,S,caixa liquido atividades operacionais,2,6,
00.000.000/0001-91,2017-12-31,2,BCO BRASIL S.A.,1023,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2017-01-01,2017-12-31,6.01,Caixa Líquido Atividades Operacionais,-93990047.0,S,caixa liquido atividades operacionais,2,6,
00.000.000/0001-91,2017-12-31,2,BCO BRASIL S.A.,1023,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2016-01-01,2016-12-31,6.01.01,Caixa Gerado nas Operações,9960293.0,S,caixa gerado operacoes,3,6.01,Caixa Líquido Atividades Operacionais
00.000.000/0001-91,2017-12-31,2,BCO BRASIL S.A.,1023,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2017-01-01,2017-12-31,6.01.01,Caixa Gerado nas Operações,13215562.0,S,caixa gerado operacoes,3,6.01,Caixa Líquido Atividades Operacionais
00.000.000/0001-91,2017-12-31,2,BCO BRASIL S.A.,1023,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2016-01-01,2016-12-31,6.01.02,Variações nos Ativos e Passivos,-24236122.0,S,variacoes ativos passivos,3,6.01,Caixa Líquido Atividades Operacionais
00.000.000/0001-91,2017-12-31,2,BCO BRASIL S.A.,1023,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2017-01-01,2017-12-31,6.01.02,Variações nos Ativos e Passivos,-130546536.0,S,variacoes ativos passivos,3,6.01,Caixa Líquido Atividades Operacionais
00.000.000/0001-91,2017-12-31,2,BCO BRASIL S.A.,1023,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2016-01-01,2016-12-31,6.01.02.01,Aplicações Interfinanceiras de Liquidez,-32023919.0,N,aplicacoes interfinanceiras liquidez,4,6.01.02,Variações nos Ativos e Passivos
00.000.000/0001-91,2017-12-31,2,BCO BRASIL S.A.,1023,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2017-01-01,2017-12-31,6.01.02.01,Aplicações Interfinanceiras de Liquidez,-25242235.0,N,aplicacoes interfinanceiras liquidez,4,6.01.02,Variações nos Ativos e Passivos
00.000.000/0001-91,2017-12-31,2,BCO BRASIL S.A.,1023,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2016-01-01,2016-12-31,6.01.02.02,TVM para Negociação e IFD,8543865.0,N,tvm negociacao ifd,4,6.01.02,Variações nos Ativos e Passivos
00.000.000/0001-91,2017-12-31,2,BCO BRASIL S.A.,1023,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2017-01-01,2017-12-31,6.01.02.02,TVM para Negociação e IFD,-48595134.0,N,tvm negociacao ifd,4,6.01.02,Variações nos Ativos e Passivos
00.000.000/0001-91,2017-12-31,2,BCO BRASIL S.A.,1023,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2016-01-01,2016-12-31,6.01.02.03,Relações Interfinanceiras e Interdependências,-3271913.0,N,relacoes interfinanceiras interdependencias,4,6.01.02,Variações nos Ativos e Passivos
00.000.000/0001-91,2017-12-31,2,BCO BRASIL S.A.,1023,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2017-01-01,2017-12-31,6.01.02.03,Relações Interfinanceiras e Interdependências,-996802.0,N,relacoes interfinanceiras interdependencias,4,6.01.02,Variações nos Ativos e Passivos
00.000.000/0001-91,2017-12-31,2,BCO BRASIL S.A.,1023,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2016-01-01,2016-12-31,6.01.02.04,Operações de Crédito,32714559.0,N,operacoes credito,4,6.01.02,Variações nos Ativos e Passivos
00.000.000/0001-91,2017-12-31,2,BCO BRASIL S.A.,1023,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2017-01-01,2017-12-31,6.01.02.04,Operações de Crédito,-4099006.0,N,operacoes credito,4,6.01.02,Variações nos Ativos e Passivos
00.000.000/0001-91,2017-12-31,2,BCO BRASIL S.A.,1023,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2016-01-01,2016-12-31,6.01.02.05,Operações de Arrendamento Mercantil,0.0,N,operacoes arrendamento mercantil,4,6.01.02,Variações nos Ativos e Passivos
00.000.000/0001-91,2017-12-31,2,BCO BRASIL S.A.,1023,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2017-01-01,2017-12-31,6.01.02.05,Operações de Arrendamento Mercantil,0.0,N,operacoes arrendamento mercantil,4,6.01.02,Variações nos Ativos e Passivos
00.000.000/0001-91,2017-12-31,2,BCO BRASIL S.A.,1023,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2016-01-01,2016-12-31,6.01.02.06,Outros Créditos Líquidos dos Impostos Diferidos,-6073067.0,N,outros creditos liquidos impostos diferidos,4,6.01.02,Variações nos Ativos e Passivos
00.000.000/0001-91,2017-12-31,2,BCO BRASIL S.A.,1023,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2017-01-01,2017-12-31,6.01.02.06,Outros Créditos Líquidos dos Impostos Diferidos,1124244.0,N,outros creditos liquidos impostos diferidos,4,6.01.02,Variações nos Ativos e Passivos
00.000.000/0001-91,2017-12-31,2,BCO BRASIL S.A.,1023,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2016-01-01,2016-12-31,6.01.02.07,Outros Valores e Bens,-50604.0,N,outros valores bens,4,6.01.02,Variações nos Ativos e Passivos
00.000.000/0001-91,2017-12-31,2,BCO BRASIL S.A.,1023,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2017-01-01,2017-12-31,6.01.02.07,Outros Valores e Bens,-89805.0,N,outros valores bens,4,6.01.02,Variações nos Ativos e Passivos
00.000.000/0001-91,2017-12-31,2,BCO BRASIL S.A.,1023,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2016-01-01,2016-12-31,6.01.02.08,Imposto de Renda e Contribuição Social Pagos,-4904242.0,N,imposto renda contribuicao social pagos,4,6.01.02,Variações nos Ativos e Passivos
00.000.000/0001-91,2017-12-31,2,BCO BRASIL S.A.,1023,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2017-01-01,2017-12-31,6.01.02.08,Imposto de Renda e Contribuição Social Pagos,-662039.0,N,imposto renda contribuicao social pagos,4,6.01.02,Variações nos Ativos e Passivos
00.000.000/0001-91,2017-12-31,2,BCO BRASIL S.A.,1023,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2016-01-01,2016-12-31,6.01.02.09,Depósitos,-22226286.0,N,depositos,4,6.01.02,Variações nos Ativos e Passivos
00.000.000/0001-91,2017-12-31,2,BCO BRASIL S.A.,1023,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2017-01-01,2017-12-31,6.01.02.09,Depósitos,982026.0,N,depositos,4,6.01.02,Variações nos Ativos e Passivos
00.000.000/0001-91,2017-12-31,2,BCO BRASIL S.A.,1023,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2016-01-01,2016-12-31,6.01.02.10,Captações no Mercado Aberto,42975970.0,N,captacoes mercado aberto,4,6.01.02,Variações nos Ativos e Passivos
00.000.000/0001-91,2017-12-31,2,BCO BRASIL S.A.,1023,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2017-01-01,2017-12-31,6.01.02.10,Captações no Mercado Aberto,4443683.0,N,captacoes mercado aberto,4,6.01.02,Variações nos Ativos e Passivos
00.000.000/0001-91,2017-12-31,2,BCO BRASIL S.A.,1023,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,PENÚLTIMO,2016-01-01,2016-12-31,6.01.02.11,Recursos de Aceites e Emissão de Títulos,-22719260.0,N,recursos aceites emissao titulos,4,6.01.02,Variações nos Ativos e Passivos
00.000.000/0001-91,2017-12-31,2,BCO BRASIL S.A.,1023,DF Individual - Demonstração do Fluxo de Caixa (Método Indireto),REAL,MIL,ÚLTIMO,2017-01-01,2017-12-31,6.01.02.11,Recursos de Aceites e Emissão de Títulos,-31544395.0,N,recursos aceites emissao titulos,4,6.01.02,Variações nos Ativos e Passivos
